biometricdtrid,bsdno,isindtr,logdatetime,nfcdeviceid,type,ismanual
753651,830,,8/4/2024 17:56:43,3,1,1
753652,831,,1/4/2024 07:22:26,3,0,1
753653,831,,1/4/2024 12:35:44,3,1,1
753654,831,,1/4/2024 12:36:14,3,0,1
753655,831,,1/4/2024 17:16:55,3,1,1
753656,831,,11/4/2024 07:13:50,3,0,1
753657,831,,11/4/2024 12:29:40,3,1,1
753658,831,,11/4/2024 12:30:07,3,0,1
753659,831,,11/4/2024 17:33:21,3,1,1
753660,831,,19/4/2024 07:12:00,3,0,1
753661,831,,19/4/2024 12:32:12,3,1,1
753662,831,,19/4/2024 12:32:22,3,0,1
753663,831,,19/4/2024 17:02:08,3,1,1
753664,831,,24/4/2024 07:31:35,3,0,1
753665,831,,24/4/2024 12:32:41,3,1,1
753666,831,,24/4/2024 12:33:06,3,0,1
753667,831,,24/4/2024 17:10:55,3,1,1
753668,817,,19/4/2024 07:10:21,3,0,1
753669,817,,19/4/2024 12:08:51,3,1,1
753670,817,,19/4/2024 12:08:57,3,0,1
753671,817,,19/4/2024 17:08:00,3,1,1
753672,836,,5/4/2024 07:01:39,3,0,1
753673,836,,8/4/2024 07:22:10,3,0,1
753674,836,,8/4/2024 12:17:16,3,1,1
753675,836,,8/4/2024 12:17:36,3,0,1
753676,836,,8/4/2024 17:10:56,3,1,1
753677,836,,17/4/2024 07:43:47,3,0,1
753678,836,,17/4/2024 12:08:42,3,1,1
753679,836,,17/4/2024 12:14:33,3,0,1
753680,836,,17/4/2024 18:09:28,3,1,1
753681,836,,24/4/2024 07:32:08,3,0,1
753682,836,,24/4/2024 12:05:53,3,1,1
753683,836,,24/4/2024 17:11:00,3,1,1
753684,827,,11/4/2024 08:43:08,3,0,1
753685,827,,11/4/2024 12:19:08,3,1,1
753686,827,,11/4/2024 12:19:11,3,0,1
753687,827,,11/4/2024 20:54:18,3,1,1
753688,834,,8/4/2024 07:49:38,3,0,1
753689,834,,8/4/2024 12:01:04,3,1,1
753690,834,,8/4/2024 12:01:17,3,0,1
753691,834,,8/4/2024 17:00:51,3,1,1
753692,834,,16/4/2024 07:46:24,3,0,1
753693,834,,16/4/2024 12:01:18,3,1,1
753694,834,,16/4/2024 12:01:32,3,0,1
753695,834,,16/4/2024 17:01:06,3,1,1
753696,834,,22/4/2024 07:45:03,3,0,1
753697,834,,22/4/2024 12:15:02,3,1,1
753698,834,,22/4/2024 12:15:16,3,0,1
753699,834,,22/4/2024 17:03:37,3,1,1
753700,842,,5/4/2024 07:44:20,3,0,1
753701,842,,5/4/2024 12:13:20,3,1,1
753702,842,,5/4/2024 12:13:29,3,0,1
753703,842,,5/4/2024 17:27:10,3,1,1
753704,842,,8/4/2024 07:07:48,3,0,1
753705,842,,8/4/2024 12:23:44,3,1,1
753706,842,,8/4/2024 12:23:58,3,0,1
753707,842,,8/4/2024 17:55:40,3,1,1
753708,842,,19/4/2024 07:00:24,3,0,1
753709,842,,19/4/2024 13:10:29,3,1,1
753710,842,,19/4/2024 13:10:39,3,0,1
753711,842,,19/4/2024 17:01:52,3,1,1
753712,842,,26/4/2024 07:53:46,3,0,1
753713,842,,26/4/2024 12:14:19,3,1,1
753714,842,,26/4/2024 12:14:35,3,0,1
753715,842,,26/4/2024 17:15:23,3,1,1
753716,782,,8/4/2024 07:27:02,3,0,1
753717,782,,8/4/2024 12:15:52,3,1,1
753718,782,,8/4/2024 12:16:33,3,0,1
753719,782,,8/4/2024 17:40:42,3,1,1
753720,782,,22/4/2024 07:54:07,3,0,1
753721,782,,22/4/2024 12:14:32,3,1,1
753722,782,,22/4/2024 12:14:48,3,0,1
753723,782,,22/4/2024 17:24:14,3,1,1
753724,833,,1/4/2024 07:49:57,3,0,1
753725,833,,1/4/2024 12:18:36,3,1,1
753726,833,,1/4/2024 12:18:38,3,0,1
753727,833,,1/4/2024 17:14:25,3,1,1
753728,833,,15/4/2024 07:55:54,3,0,1
753729,833,,15/4/2024 12:16:02,3,1,1
753730,833,,15/4/2024 12:16:04,3,0,1
753731,833,,15/4/2024 17:03:55,3,1,1
753732,837,,1/4/2024 07:53:16,3,0,1
753733,837,,1/4/2024 12:18:51,3,1,1
753734,837,,1/4/2024 12:19:08,3,0,1
753735,837,,1/4/2024 17:30:49,3,1,1
753736,837,,29/4/2024 07:33:03,3,0,1
753737,837,,29/4/2024 12:26:37,3,1,1
753738,837,,29/4/2024 12:26:56,3,0,1
753739,837,,29/4/2024 18:42:18,3,1,1
753740,838,,11/4/2024 07:35:29,3,0,1
753741,838,,11/4/2024 12:07:48,3,1,1
753742,838,,11/4/2024 12:07:56,3,0,1
753743,838,,11/4/2024 17:06:51,3,1,1
753744,838,,26/4/2024 07:40:12,3,0,1
753745,838,,26/4/2024 12:01:49,3,1,1
753746,838,,26/4/2024 12:03:38,3,0,1
753747,838,,26/4/2024 17:49:13,3,1,1
753748,839,,26/4/2024 08:36:24,3,0,1
753749,839,,26/4/2024 12:53:13,3,1,1
753750,839,,26/4/2024 12:53:37,3,0,1
753751,839,,26/4/2024 20:12:53,3,1,1
753752,840,,5/4/2024 07:50:59,3,0,1
753753,840,,5/4/2024 12:02:04,3,1,1
753754,840,,5/4/2024 12:02:09,3,0,1
753755,840,,5/4/2024 17:10:54,3,1,1
753756,840,,8/4/2024 07:50:45,3,0,1
753757,840,,8/4/2024 12:26:24,3,1,1
753758,840,,8/4/2024 12:26:29,3,0,1
753759,840,,8/4/2024 17:45:22,3,1,1
753760,840,,15/4/2024 07:45:40,3,0,1
753761,840,,15/4/2024 12:25:31,3,1,1
753762,840,,15/4/2024 12:25:34,3,0,1
753763,840,,15/4/2024 17:01:17,3,1,1
753764,840,,26/4/2024 07:46:03,3,0,1
753765,840,,26/4/2024 12:39:02,3,1,1
753766,840,,26/4/2024 12:39:06,3,0,1
753767,840,,26/4/2024 17:02:28,3,1,1
753768,843,,1/4/2024 07:26:23,3,0,1
753769,843,,1/4/2024 12:02:44,3,1,1
753770,843,,1/4/2024 12:02:54,3,0,1
753771,843,,1/4/2024 19:34:00,3,1,1
753772,843,,8/4/2024 07:54:14,3,0,1
753773,843,,8/4/2024 12:29:11,3,1,1
753774,843,,8/4/2024 12:29:14,3,0,1
753775,843,,8/4/2024 23:04:15,3,1,1
753776,843,,19/4/2024 07:35:16,3,0,1
753777,843,,19/4/2024 12:08:35,3,1,1
753778,843,,19/4/2024 12:08:39,3,0,1
753779,843,,19/4/2024 17:21:12,3,1,1
753780,844,,2/4/2024 07:22:45,3,0,1
753781,844,,2/4/2024 12:01:29,3,1,1
753782,844,,2/4/2024 12:01:39,3,0,1
753783,844,,2/4/2024 17:07:47,3,1,1
753784,844,,16/4/2024 07:47:48,3,0,1
753785,844,,16/4/2024 12:01:04,3,1,1
753786,844,,16/4/2024 12:01:10,3,0,1
753787,844,,16/4/2024 17:03:52,3,1,1
753788,845,,5/4/2024 08:05:04,3,0,1
753789,845,,5/4/2024 12:03:06,3,1,1
753790,845,,5/4/2024 12:03:16,3,0,1
753791,845,,5/4/2024 17:47:04,3,1,1
753792,845,,19/4/2024 07:55:41,3,0,1
753793,845,,19/4/2024 12:22:21,3,1,1
753794,845,,19/4/2024 12:22:33,3,0,1
753795,845,,19/4/2024 17:02:12,3,1,1
753796,845,,30/4/2024 07:46:51,3,0,1
753797,845,,30/4/2024 12:44:36,3,1,1
753798,845,,30/4/2024 12:44:48,3,0,1
753799,845,,30/4/2024 23:59:54,3,1,1
753800,846,,1/4/2024 07:45:45,3,0,1
753801,846,,1/4/2024 12:04:56,3,1,1
753802,846,,1/4/2024 12:04:59,3,0,1
753803,846,,8/4/2024 07:45:17,3,0,1
753804,846,,8/4/2024 12:50:35,3,1,1
753805,846,,8/4/2024 12:50:39,3,0,1
753806,846,,8/4/2024 18:53:41,3,1,1
753807,846,,15/4/2024 07:31:37,3,0,1
753808,846,,15/4/2024 12:04:07,3,1,1
753809,846,,15/4/2024 12:04:10,3,0,1
753810,846,,15/4/2024 20:15:20,3,1,1
753811,846,,22/4/2024 07:46:08,3,0,1
753812,846,,22/4/2024 12:00:39,3,1,1
753813,846,,22/4/2024 12:00:43,3,0,1
753814,846,,22/4/2024 19:00:58,3,1,1
753815,846,,29/4/2024 07:55:48,3,0,1
753816,846,,29/4/2024 12:25:46,3,1,1
753817,846,,29/4/2024 12:25:48,3,0,1
753818,846,,29/4/2024 21:20:55,3,1,1
753819,847,,3/4/2024 07:47:00,3,0,1
753820,847,,3/4/2024 12:14:44,3,1,1
753821,847,,3/4/2024 12:14:48,3,0,1
753822,847,,3/4/2024 17:27:21,3,1,1
753823,847,,17/4/2024 07:39:47,3,0,1
753824,847,,17/4/2024 12:13:55,3,1,1
753825,847,,17/4/2024 12:13:58,3,0,1
753826,847,,17/4/2024 17:50:37,3,1,1
753827,852,,5/4/2024 07:19:25,3,0,1
753828,852,,5/4/2024 12:18:47,3,1,1
753829,852,,5/4/2024 12:18:51,3,0,1
753830,852,,5/4/2024 16:24:56,3,1,1
753831,852,,29/4/2024 07:03:49,3,0,1
753832,852,,29/4/2024 12:07:57,3,1,1
753833,852,,29/4/2024 12:08:14,3,0,1
753834,852,,29/4/2024 16:05:43,3,1,1
753835,785,,4/4/2024 08:00:50,3,0,1
753836,785,,4/4/2024 12:29:56,3,1,1
753837,785,,4/4/2024 12:30:03,3,0,1
753838,785,,4/4/2024 19:50:59,3,1,1
753839,785,,26/4/2024 07:46:07,3,0,1
753840,785,,26/4/2024 12:00:27,3,1,1
753841,785,,26/4/2024 12:00:41,3,0,1
753842,785,,26/4/2024 18:43:35,3,1,1
753843,829,,18/4/2024 08:02:07,3,0,1
753844,829,,18/4/2024 12:05:37,3,1,1
753845,829,,18/4/2024 12:05:42,3,0,1
753846,829,,18/4/2024 17:17:28,3,1,1
753847,805,,1/4/2024 07:48:41,3,0,1
753848,805,,1/4/2024 12:03:01,3,1,1
753849,805,,1/4/2024 12:04:19,3,0,1
753850,805,,1/4/2024 19:26:32,3,1,1
753851,805,,12/4/2024 07:33:19,3,0,1
753852,805,,12/4/2024 12:47:40,3,1,1
753853,805,,12/4/2024 12:48:36,3,0,1
753854,805,,19/4/2024 08:53:49,3,0,1
753855,805,,19/4/2024 12:10:28,3,1,1
753856,805,,19/4/2024 12:58:26,3,0,1
753857,805,,19/4/2024 20:56:50,3,1,1
753858,805,,26/4/2024 07:04:47,3,0,1
753859,805,,26/4/2024 12:10:44,3,1,1
753860,805,,26/4/2024 12:17:02,3,0,1
753861,805,,26/4/2024 19:41:17,3,1,1
753862,853,,5/4/2024 07:48:37,3,0,1
753863,853,,5/4/2024 12:36:27,3,1,1
753864,853,,5/4/2024 12:36:30,3,0,1
753865,853,,5/4/2024 18:23:52,3,1,1
753866,853,,12/4/2024 07:31:10,3,0,1
753867,853,,12/4/2024 12:28:23,3,1,1
753868,853,,12/4/2024 12:28:25,3,0,1
753869,853,,12/4/2024 17:06:50,3,1,1
753870,853,,19/4/2024 07:53:36,3,0,1
753871,853,,19/4/2024 12:22:54,3,1,1
753872,853,,19/4/2024 12:22:57,3,0,1
753873,853,,19/4/2024 17:03:48,3,1,1
753874,853,,26/4/2024 07:45:40,3,0,1
753875,853,,26/4/2024 12:06:11,3,1,1
753876,853,,26/4/2024 12:06:14,3,0,1
753877,853,,26/4/2024 20:38:08,3,1,1
753878,859,,5/4/2024 07:51:39,3,0,1
753879,859,,5/4/2024 12:10:30,3,1,1
753880,859,,5/4/2024 12:10:44,3,0,1
753881,859,,5/4/2024 17:09:18,3,1,1
753882,859,,12/4/2024 07:50:47,3,0,1
753883,859,,12/4/2024 12:13:46,3,1,1
753884,859,,12/4/2024 12:14:00,3,0,1
753885,859,,12/4/2024 17:01:51,3,1,1
753886,859,,18/4/2024 07:50:59,3,0,1
753887,859,,18/4/2024 12:28:51,3,1,1
753888,859,,18/4/2024 12:29:11,3,0,1
753889,859,,18/4/2024 17:01:37,3,1,1
753890,859,,26/4/2024 07:42:22,3,0,1
753891,859,,26/4/2024 12:00:19,3,1,1
753892,859,,26/4/2024 12:00:27,3,0,1
753893,859,,26/4/2024 17:06:08,3,1,1
753894,860,,5/4/2024 07:54:08,3,0,1
753895,860,,5/4/2024 12:01:19,3,1,1
753896,860,,5/4/2024 12:01:28,3,0,1
753897,860,,11/4/2024 07:44:36,3,0,1
753898,860,,11/4/2024 12:11:39,3,1,1
753899,860,,11/4/2024 12:11:48,3,0,1
753900,860,,11/4/2024 17:10:44,3,1,1
753901,860,,16/4/2024 07:47:32,3,0,1
753902,860,,16/4/2024 12:01:50,3,1,1
753903,860,,16/4/2024 12:01:54,3,0,1
753904,854,,5/4/2024 07:32:16,3,0,1
753905,854,,5/4/2024 12:01:06,3,1,1
753906,854,,5/4/2024 12:27:53,3,0,1
753907,854,,5/4/2024 17:01:12,3,1,1
753908,854,,12/4/2024 07:32:50,3,0,1
753909,854,,12/4/2024 12:04:13,3,1,1
753910,854,,12/4/2024 12:04:19,3,0,1
753911,854,,12/4/2024 17:11:55,3,1,1
753912,854,,19/4/2024 07:25:59,3,0,1
753913,854,,19/4/2024 12:12:27,3,1,1
753914,854,,19/4/2024 12:20:17,3,0,1
753915,854,,19/4/2024 17:14:45,3,1,1
753916,854,,26/4/2024 07:09:04,3,0,1
753917,854,,26/4/2024 12:03:33,3,1,1
753918,854,,26/4/2024 12:03:37,3,0,1
753919,854,,26/4/2024 17:13:19,3,1,1
753920,855,,2/4/2024 07:37:47,3,0,1
753921,855,,2/4/2024 12:06:00,3,1,1
753922,855,,2/4/2024 12:06:09,3,0,1
753923,855,,2/4/2024 18:22:20,3,1,1
753924,855,,12/4/2024 07:46:46,3,0,1
753925,855,,12/4/2024 12:16:23,3,1,1
753926,855,,12/4/2024 12:16:30,3,0,1
753927,855,,15/4/2024 08:29:50,3,1,1
753928,855,,22/4/2024 07:19:10,3,0,1
753929,855,,22/4/2024 12:00:43,3,1,1
753930,855,,22/4/2024 12:00:53,3,0,1
753931,855,,22/4/2024 17:51:05,3,1,1
753932,855,,30/4/2024 07:11:35,3,0,1
753933,855,,30/4/2024 12:19:52,3,1,1
753934,855,,30/4/2024 12:19:59,3,0,1
753935,855,,30/4/2024 17:56:29,3,1,1
753936,856,,8/4/2024 07:01:35,3,0,1
753937,856,,8/4/2024 12:02:33,3,1,1
753938,856,,8/4/2024 12:03:00,3,0,1
753939,856,,8/4/2024 17:08:54,3,1,1
753940,856,,19/4/2024 07:14:13,3,0,1
753941,856,,19/4/2024 12:01:52,3,1,1
753942,856,,19/4/2024 12:02:36,3,0,1
753943,856,,19/4/2024 17:01:37,3,1,1
753944,856,,26/4/2024 07:03:15,3,0,1
753945,856,,26/4/2024 12:10:10,3,0,1
753946,856,,26/4/2024 12:10:35,3,0,1
753947,856,,26/4/2024 12:11:15,3,1,1
753948,856,,26/4/2024 17:03:02,3,1,1
753949,867,,1/4/2024 07:30:35,3,0,1
753950,867,,1/4/2024 12:00:55,3,1,1
753951,867,,1/4/2024 12:50:28,3,0,1
753952,867,,1/4/2024 17:50:09,3,1,1
753953,867,,8/4/2024 07:31:04,3,0,1
753954,867,,8/4/2024 12:16:43,3,1,1
753955,867,,8/4/2024 12:56:39,3,0,1
753956,867,,8/4/2024 17:21:27,3,1,1
753957,867,,15/4/2024 07:31:19,3,0,1
753958,867,,15/4/2024 13:08:00,3,0,1
753959,867,,15/4/2024 13:08:00,3,1,1
753960,867,,15/4/2024 17:45:15,3,1,1
753961,867,,22/4/2024 07:45:23,3,0,1
753962,867,,22/4/2024 12:08:24,3,1,1
753963,867,,22/4/2024 12:57:22,3,0,1
753964,867,,22/4/2024 18:04:52,3,1,1
753965,867,,29/4/2024 07:39:09,3,0,1
753966,867,,29/4/2024 12:05:03,3,1,1
753967,867,,29/4/2024 12:50:17,3,0,1
753968,867,,29/4/2024 17:38:42,3,1,1
753969,875,,12/4/2024 08:08:51,3,0,1
753970,875,,12/4/2024 08:09:16,3,0,1
753971,875,,12/4/2024 12:01:35,3,1,1
753972,875,,12/4/2024 12:01:48,3,0,1
753973,875,,12/4/2024 17:13:43,3,1,1
753974,875,,26/4/2024 08:03:07,3,0,1
753975,875,,26/4/2024 12:01:26,3,1,1
753976,875,,26/4/2024 12:01:42,3,0,1
753977,875,,26/4/2024 17:36:14,3,1,1
753978,868,,3/4/2024 07:49:38,3,0,1
753979,868,,3/4/2024 14:06:20,3,1,1
753980,868,,3/4/2024 14:06:23,3,0,1
753981,868,,3/4/2024 17:54:21,3,1,1
753982,868,,11/4/2024 07:47:25,3,0,1
753983,868,,11/4/2024 12:17:30,3,1,1
753984,868,,11/4/2024 12:19:43,3,0,1
753985,868,,11/4/2024 17:11:28,3,1,1
753986,868,,16/4/2024 07:02:27,3,0,1
753987,868,,16/4/2024 12:00:34,3,1,1
753988,868,,16/4/2024 12:00:38,3,0,1
753989,868,,16/4/2024 16:32:42,3,1,1
753990,868,,24/4/2024 07:36:51,3,0,1
753991,868,,24/4/2024 12:45:38,3,1,1
753992,868,,24/4/2024 12:45:38,3,0,1
753993,868,,24/4/2024 18:59:22,3,1,1
753994,869,,4/4/2024 07:12:59,3,0,1
753995,869,,4/4/2024 12:03:19,3,1,1
753996,869,,4/4/2024 12:03:35,3,0,1
753997,869,,4/4/2024 17:23:10,3,1,1
753998,869,,12/4/2024 07:38:40,3,0,1
753999,869,,12/4/2024 12:02:39,3,1,1
754000,869,,12/4/2024 12:02:50,3,0,1
754001,869,,12/4/2024 17:27:41,3,1,1
754002,869,,19/4/2024 07:26:25,3,0,1
754003,869,,19/4/2024 12:02:01,3,1,1
754004,869,,19/4/2024 12:02:07,3,0,1
754005,869,,19/4/2024 17:55:56,3,1,1
754006,869,,26/4/2024 08:09:40,3,0,1
754007,869,,26/4/2024 12:05:32,3,1,1
754008,869,,26/4/2024 12:06:10,3,0,1
754009,869,,26/4/2024 17:13:28,3,1,1
754010,877,,3/4/2024 07:58:26,3,0,1
754011,877,,3/4/2024 12:53:54,3,1,1
754012,877,,3/4/2024 12:54:13,3,0,1
754013,877,,3/4/2024 17:30:52,3,1,1
754014,877,,17/4/2024 07:45:57,3,0,1
754015,877,,17/4/2024 12:30:18,3,1,1
754016,877,,17/4/2024 12:30:37,3,0,1
754017,877,,17/4/2024 18:05:32,3,1,1
754018,877,,25/4/2024 08:00:04,3,0,1
754019,877,,25/4/2024 12:59:37,3,1,1
754020,877,,25/4/2024 12:59:44,3,0,1
754021,877,,25/4/2024 18:24:50,3,1,1
754022,870,,5/4/2024 07:32:59,3,0,1
754023,870,,5/4/2024 12:16:02,3,1,1
754024,870,,5/4/2024 12:16:22,3,0,1
754025,870,,5/4/2024 17:05:26,3,1,1
754026,870,,8/4/2024 07:47:35,3,0,1
754027,870,,8/4/2024 12:30:21,3,1,1
754028,870,,8/4/2024 12:30:46,3,0,1
754029,870,,8/4/2024 17:07:42,3,1,1
754030,870,,16/4/2024 07:35:55,3,0,1
754031,870,,16/4/2024 12:44:23,3,1,1
754032,870,,16/4/2024 12:44:33,3,0,1
754033,870,,16/4/2024 17:07:23,3,1,1
754034,870,,26/4/2024 07:31:00,3,0,1
754035,870,,26/4/2024 12:02:08,3,1,1
754036,870,,26/4/2024 12:02:19,3,0,1
754037,870,,26/4/2024 17:07:20,3,1,1
754038,870,,30/4/2024 07:26:44,3,0,1
754039,870,,30/4/2024 12:23:48,3,1,1
754040,870,,30/4/2024 12:23:56,3,0,1
754041,870,,30/4/2024 17:15:25,3,1,1
754042,880,,16/4/2024 07:59:15,3,0,1
754043,880,,16/4/2024 12:07:12,3,1,1
754044,880,,16/4/2024 12:27:15,3,0,1
754045,880,,16/4/2024 17:12:48,3,1,1
754046,880,,26/4/2024 07:56:38,3,0,1
754047,880,,26/4/2024 12:03:47,3,1,1
754048,880,,26/4/2024 12:04:45,3,0,1
754049,880,,26/4/2024 17:10:56,3,1,1
754050,880,,29/4/2024 07:59:27,3,0,1
754051,880,,29/4/2024 12:03:28,3,1,1
754052,880,,29/4/2024 12:04:40,3,0,1
754053,880,,29/4/2024 17:03:36,3,1,1
754054,882,,12/4/2024 07:46:26,3,0,1
754055,882,,12/4/2024 17:19:47,3,1,1
754056,882,,16/4/2024 07:52:47,3,0,1
754057,882,,16/4/2024 12:06:41,3,1,1
754058,882,,16/4/2024 12:50:34,3,0,1
754059,882,,16/4/2024 17:08:19,3,1,1
754060,882,,26/4/2024 07:50:05,3,0,1
754061,882,,26/4/2024 12:01:59,3,1,1
754062,882,,26/4/2024 12:44:10,3,0,1
754063,882,,26/4/2024 17:03:03,3,1,1
754064,882,,30/4/2024 07:55:36,3,0,1
754065,882,,30/4/2024 12:05:56,3,1,1
754066,882,,30/4/2024 12:50:27,3,0,1
754067,882,,30/4/2024 17:11:34,3,1,1
754068,885,,2/4/2024 08:08:19,3,0,1
754069,885,,2/4/2024 12:00:41,3,1,1
754070,885,,2/4/2024 13:00:55,3,0,1
754071,885,,2/4/2024 17:35:51,3,1,1
754072,885,,12/4/2024 07:52:19,3,0,1
754073,885,,12/4/2024 12:06:14,3,1,1
754074,885,,12/4/2024 13:00:49,3,0,1
754075,885,,12/4/2024 17:22:58,3,1,1
754076,885,,19/4/2024 08:09:36,3,0,1
754077,885,,19/4/2024 12:06:07,3,1,1
754078,885,,19/4/2024 12:11:42,3,0,1
754079,885,,19/4/2024 17:13:16,3,1,1
754080,885,,22/4/2024 07:57:14,3,0,1
754081,885,,22/4/2024 17:16:05,3,1,1
754082,886,,3/4/2024 07:05:30,3,0,1
754083,886,,3/4/2024 12:01:36,3,1,1
754084,886,,3/4/2024 12:02:15,3,0,1
754085,886,,3/4/2024 17:06:10,3,1,1
754086,886,,12/4/2024 07:36:05,3,0,1
754087,886,,12/4/2024 12:12:39,3,1,1
754088,886,,12/4/2024 12:13:01,3,0,1
754089,886,,12/4/2024 17:14:38,3,1,1
754090,886,,16/4/2024 07:31:47,3,0,1
754091,886,,16/4/2024 12:09:50,3,1,1
754092,886,,16/4/2024 12:12:08,3,0,1
754093,886,,16/4/2024 17:11:40,3,1,1
754094,886,,22/4/2024 07:21:34,3,0,1
754095,886,,22/4/2024 12:05:33,3,1,1
754096,886,,22/4/2024 12:06:19,3,0,1
754097,886,,22/4/2024 17:07:28,3,1,1
754098,878,,8/4/2024 07:08:10,3,0,1
754099,878,,8/4/2024 12:13:10,3,1,1
754100,878,,8/4/2024 12:13:14,3,0,1
754101,878,,8/4/2024 18:00:24,3,1,1
754102,878,,22/4/2024 07:05:56,3,0,1
754103,878,,22/4/2024 12:06:44,3,1,1
754104,878,,22/4/2024 12:06:48,3,0,1
754105,878,,22/4/2024 19:20:26,3,1,1
754106,894,,1/4/2024 07:31:55,3,0,1
754107,894,,1/4/2024 12:42:39,3,1,1
754108,894,,1/4/2024 12:42:55,3,0,1
754109,894,,2/4/2024 07:01:08,3,0,1
754110,894,,2/4/2024 12:02:24,3,1,1
754111,894,,2/4/2024 12:02:31,3,0,1
754112,894,,2/4/2024 17:04:58,3,1,1
754113,894,,3/4/2024 09:03:32,3,0,1
754114,894,,3/4/2024 12:50:37,3,1,1
754115,894,,3/4/2024 12:50:42,3,0,1
754116,894,,4/4/2024 09:02:51,3,0,1
754117,894,,4/4/2024 18:20:20,3,1,1
754118,894,,5/4/2024 08:38:28,3,0,1
754119,894,,5/4/2024 12:28:27,3,1,1
754120,894,,5/4/2024 12:28:31,3,0,1
754121,894,,5/4/2024 17:23:18,3,1,1
754122,894,,8/4/2024 07:06:50,3,0,1
754123,894,,8/4/2024 12:10:57,3,1,1
754124,894,,8/4/2024 12:11:05,3,0,1
754125,894,,8/4/2024 21:07:03,3,1,1
754126,894,,9/4/2024 07:27:57,3,0,1
754127,894,,9/4/2024 12:10:55,3,1,1
754128,894,,9/4/2024 12:11:00,3,0,1
754129,894,,9/4/2024 17:00:21,3,1,1
754130,894,,11/4/2024 07:16:49,3,0,1
754131,894,,11/4/2024 17:00:17,3,1,1
754132,894,,11/4/2024 17:00:23,3,0,1
754133,894,,11/4/2024 17:05:19,3,1,1
754134,894,,12/4/2024 07:00:53,3,0,1
754135,894,,12/4/2024 12:02:30,3,1,1
754136,894,,12/4/2024 12:02:35,3,0,1
754137,894,,12/4/2024 17:00:10,3,1,1
754138,894,,15/4/2024 07:37:40,3,0,1
754139,894,,15/4/2024 12:01:46,3,1,1
754140,894,,15/4/2024 12:21:22,3,0,1
754141,894,,16/4/2024 07:02:44,3,0,1
754142,894,,16/4/2024 12:23:03,3,1,1
754143,894,,16/4/2024 12:23:09,3,0,1
754144,894,,18/4/2024 07:33:36,3,0,1
754145,894,,18/4/2024 12:00:49,3,1,1
754146,894,,18/4/2024 12:00:53,3,0,1
754147,894,,18/4/2024 17:00:22,3,1,1
754148,894,,19/4/2024 07:50:17,3,0,1
754149,894,,19/4/2024 13:07:17,3,1,1
754150,894,,19/4/2024 13:07:21,3,0,1
754151,894,,19/4/2024 17:00:03,3,1,1
754152,894,,22/4/2024 07:10:44,3,0,1
754153,894,,22/4/2024 16:41:15,3,1,1
754154,894,,22/4/2024 16:41:22,3,0,1
754155,894,,22/4/2024 16:43:12,3,1,1
754156,894,,23/4/2024 07:01:41,3,0,1
754157,894,,23/4/2024 13:48:27,3,1,1
754158,894,,23/4/2024 13:48:31,3,0,1
754159,894,,23/4/2024 17:25:51,3,1,1
754160,894,,24/4/2024 07:11:07,3,0,1
754161,894,,24/4/2024 12:01:10,3,1,1
