biometricdtrid,bsdno,isindtr,logdatetime,nfcdeviceid,type,ismanual
736608,762,,16/4/2024 12:09:08,5,1,
736609,762,,16/4/2024 12:09:12,5,0,
736610,854,,16/4/2024 12:10:19,5,1,
736611,854,,16/4/2024 12:10:24,5,0,
736612,176,,16/4/2024 12:10:36,5,1,
736613,176,,16/4/2024 12:10:46,5,0,
736614,767,,16/4/2024 12:10:53,5,1,
736615,312,,16/4/2024 12:10:58,5,1,
736616,312,,16/4/2024 12:11:09,5,0,
736617,157,,16/4/2024 12:10:52,1,1,
736618,249,,16/4/2024 12:10:58,1,0,
736619,249,,16/4/2024 12:10:59,1,0,
736620,157,,16/4/2024 12:11:06,1,0,
736621,741,,16/4/2024 12:12:12,1,1,
736622,741,,16/4/2024 12:12:18,1,0,
736623,871,,16/4/2024 12:12:26,1,1,
736624,871,,16/4/2024 12:12:36,1,0,
736625,812,,16/4/2024 12:12:39,1,0,
736626,852,,16/4/2024 12:13:50,1,1,
736627,852,,16/4/2024 12:13:53,1,0,
736628,306,,16/4/2024 12:14:06,1,1,
736629,174,,16/4/2024 12:16:33,1,1,
736630,254,,16/4/2024 12:12:15,2,1,
736631,254,,16/4/2024 12:12:20,2,0,
736632,171,,16/4/2024 12:14:21,2,1,
736633,171,,16/4/2024 12:14:24,2,1,
736634,289,,16/4/2024 12:17:07,2,1,
736635,289,,16/4/2024 12:17:10,2,0,
736636,740,,16/4/2024 12:12:33,3,1,
736637,740,,16/4/2024 12:12:38,3,0,
736638,136,,16/4/2024 12:12:52,3,1,
736639,136,,16/4/2024 12:12:56,3,0,
736640,786,,16/4/2024 12:13:47,3,1,
736641,786,,16/4/2024 12:13:52,3,0,
736642,801,,16/4/2024 12:14:33,3,1,
736643,801,,16/4/2024 12:14:38,3,0,
736644,798,,16/4/2024 12:16:04,3,1,
736645,798,,16/4/2024 12:16:09,3,0,
736646,259,,16/4/2024 12:16:27,3,1,
736647,362,,16/4/2024 12:13:30,4,1,
736648,362,,16/4/2024 12:13:33,4,0,
736649,101,,16/4/2024 12:13:38,4,1,
736650,101,,16/4/2024 12:13:42,4,0,
736651,617,,16/4/2024 12:13:49,4,1,
736652,617,,16/4/2024 12:13:55,4,0,
736653,357,,16/4/2024 12:16:35,4,1,
736654,357,,16/4/2024 12:16:38,4,0,
736655,124,,16/4/2024 12:17:14,4,1,
736656,124,,16/4/2024 12:17:18,4,0,
736657,838,,16/4/2024 12:15:29,5,1,
736658,838,,16/4/2024 12:15:32,5,0,
736659,837,,16/4/2024 12:15:39,5,1,
736660,837,,16/4/2024 12:15:42,5,0,
736661,146,,16/4/2024 12:16:19,5,1,
736662,146,,16/4/2024 12:16:27,5,0,
736663,194,,16/4/2024 12:16:33,5,1,
736664,194,,16/4/2024 12:16:37,5,0,
736665,690,,16/4/2024 12:17:22,5,0,
736666,174,,16/4/2024 12:17:34,1,0,
736667,739,,16/4/2024 12:17:47,1,1,
736668,739,,16/4/2024 12:17:50,1,0,
736669,128,,16/4/2024 12:18:34,1,1,
736670,128,,16/4/2024 12:18:41,1,0,
736671,845,,16/4/2024 12:19:00,1,1,
736672,845,,16/4/2024 12:19:03,1,0,
736673,199,,16/4/2024 12:20:36,1,1,
736674,199,,16/4/2024 12:20:41,1,0,
736675,317,,16/4/2024 12:20:48,1,1,
736676,317,,16/4/2024 12:20:54,1,0,
736677,819,,16/4/2024 12:21:36,1,1,
736678,819,,16/4/2024 12:21:39,1,0,
736679,258,,16/4/2024 12:17:49,2,1,
736680,258,,16/4/2024 12:17:53,2,0,
736681,348,,16/4/2024 12:20:12,2,1,
736682,348,,16/4/2024 12:20:18,2,0,
736683,204,,16/4/2024 12:21:44,2,1,
736684,204,,16/4/2024 12:21:50,2,0,
736685,259,,16/4/2024 12:17:47,3,0,
736686,800,,16/4/2024 12:21:24,3,1,
736687,850,,16/4/2024 12:21:27,3,1,
736688,800,,16/4/2024 12:21:33,3,0,
736689,850,,16/4/2024 12:21:36,3,0,
736690,143,,16/4/2024 12:17:51,4,1,
736691,143,,16/4/2024 12:17:57,4,0,
736692,693,,16/4/2024 12:18:07,4,1,
736693,693,,16/4/2024 12:18:10,4,0,
736694,103,,16/4/2024 12:20:57,4,0,
736695,724,,16/4/2024 12:18:29,5,1,
736696,724,,16/4/2024 12:18:32,5,0,
736697,677,,16/4/2024 12:19:36,5,1,
736698,677,,16/4/2024 12:19:39,5,0,
736699,885,,16/4/2024 12:20:50,5,1,
736700,649,,16/4/2024 12:20:56,5,1,
736701,649,,16/4/2024 12:21:13,5,0,
736702,885,,16/4/2024 12:21:22,5,0,
736703,767,,16/4/2024 12:22:13,5,0,
736704,298,,16/4/2024 12:23:38,5,1,
736705,298,,16/4/2024 12:23:40,5,0,
736706,310,,16/4/2024 12:26:20,1,1,
736707,310,,16/4/2024 12:26:26,1,0,
736708,265,,16/4/2024 12:30:38,1,1,
736709,265,,16/4/2024 12:30:42,1,0,
736710,213,,16/4/2024 12:25:23,2,0,
736711,213,,16/4/2024 12:25:26,2,1,
736712,175,,16/4/2024 12:26:56,3,1,
736713,175,,16/4/2024 12:27:15,3,0,
736714,169,,16/4/2024 12:29:43,3,0,
736715,165,,16/4/2024 12:30:44,3,1,
736716,165,,16/4/2024 12:30:47,3,1,
736717,167,,16/4/2024 12:25:17,4,1,
736718,167,,16/4/2024 12:25:21,4,0,
736719,827,,16/4/2024 12:25:27,4,1,
736720,827,,16/4/2024 12:25:31,4,0,
736721,796,,16/4/2024 12:26:35,4,1,
736722,796,,16/4/2024 12:26:38,4,0,
736723,899,,16/4/2024 12:28:29,4,1,
736724,859,,16/4/2024 12:28:35,4,1,
736725,890,,16/4/2024 12:28:45,4,1,
736726,859,,16/4/2024 12:28:51,4,0,
736727,899,,16/4/2024 12:28:56,4,0,
736728,890,,16/4/2024 12:29:02,4,0,
736729,113,,16/4/2024 12:25:10,5,1,
736730,763,,16/4/2024 12:31:51,1,1,
736731,763,,16/4/2024 12:31:55,1,0,
736732,760,,16/4/2024 12:33:57,1,1,
736733,760,,16/4/2024 12:33:58,1,1,
736734,760,,16/4/2024 12:34:01,1,0,
736735,275,,16/4/2024 12:34:23,1,1,
736736,275,,16/4/2024 12:34:25,1,0,
736737,352,,16/4/2024 12:34:29,1,1,
736738,352,,16/4/2024 12:34:31,1,1,
736739,897,,16/4/2024 12:34:35,1,1,
736740,352,,16/4/2024 12:34:39,1,0,
736741,897,,16/4/2024 12:34:45,1,0,
736742,243,,16/4/2024 12:34:52,1,1,
736743,243,,16/4/2024 12:34:56,1,0,
736744,738,,16/4/2024 12:35:30,1,1,
736745,343,,16/4/2024 12:35:33,1,1,
736746,689,,16/4/2024 12:35:35,1,1,
736747,738,,16/4/2024 12:35:39,1,0,
736748,343,,16/4/2024 12:35:42,1,0,
736749,689,,16/4/2024 12:35:43,1,0,
736750,162,,16/4/2024 12:38:30,1,1,
736751,162,,16/4/2024 12:38:34,1,0,
736752,203,,16/4/2024 12:33:07,3,1,
736753,203,,16/4/2024 12:33:13,3,0,
736754,109,,16/4/2024 12:34:01,3,1,
736755,109,,16/4/2024 12:34:07,3,0,
736756,333,,16/4/2024 12:34:17,3,1,
736757,333,,16/4/2024 12:34:37,3,0,
736758,768,,16/4/2024 12:36:18,3,1,
736759,768,,16/4/2024 12:36:23,3,0,
736760,742,,16/4/2024 12:33:33,4,1,
736761,742,,16/4/2024 12:33:38,4,0,
736762,653,,16/4/2024 12:36:48,4,1,
736763,653,,16/4/2024 12:36:52,4,0,
736764,707,,16/4/2024 12:38:18,5,1,
736765,707,,16/4/2024 12:38:21,5,0,
736766,195,,16/4/2024 12:39:04,1,1,
736767,195,,16/4/2024 12:39:06,1,0,
736768,770,,16/4/2024 12:40:42,1,1,
736769,770,,16/4/2024 12:40:45,1,0,
736770,830,,16/4/2024 12:40:53,1,1,
736771,830,,16/4/2024 12:41:13,1,0,
736772,197,,16/4/2024 12:41:58,1,1,
736773,197,,16/4/2024 12:42:03,1,0,
736774,110,,16/4/2024 12:39:00,2,1,
736775,110,,16/4/2024 12:41:02,2,0,
736776,826,,16/4/2024 12:41:15,4,1,
736777,826,,16/4/2024 12:41:19,4,0,
736778,867,,16/4/2024 12:45:03,4,1,
736779,867,,16/4/2024 12:45:07,4,0,
736780,266,,16/4/2024 12:40:49,5,1,
736781,266,,16/4/2024 12:40:53,5,0,
736782,773,,16/4/2024 12:41:27,5,1,
736783,773,,16/4/2024 12:41:29,5,1,
736784,773,,16/4/2024 12:41:32,5,0,
736785,273,,16/4/2024 12:42:49,5,1,
736786,273,,16/4/2024 12:42:52,5,0,
736787,792,,16/4/2024 12:46:32,1,1,
736788,792,,16/4/2024 12:46:36,1,0,
736789,202,,16/4/2024 12:46:58,2,1,
736790,202,,16/4/2024 12:47:01,2,0,
736791,125,,16/4/2024 12:40:52,3,1,
736792,125,,16/4/2024 12:40:59,3,0,
736793,238,,16/4/2024 12:41:37,3,1,
736794,238,,16/4/2024 12:41:42,3,0,
736795,227,,16/4/2024 12:45:06,3,1,
736796,227,,16/4/2024 12:45:10,3,0,
736797,858,,16/4/2024 12:45:22,3,1,
736798,866,,16/4/2024 12:45:26,3,1,
736799,866,,16/4/2024 12:45:30,3,0,
736800,858,,16/4/2024 12:45:34,3,0,
736801,791,,16/4/2024 12:47:02,3,1,
736802,791,,16/4/2024 12:47:09,3,0,
736803,863,,16/4/2024 12:49:29,3,1,
736804,863,,16/4/2024 12:49:39,3,0,
736805,863,,16/4/2024 12:49:41,3,0,
736806,163,,16/4/2024 12:49:50,3,1,
736807,163,,16/4/2024 12:49:57,3,0,
736808,112,,16/4/2024 12:50:36,3,1,
736809,112,,16/4/2024 12:50:44,3,0,
736810,270,,16/4/2024 12:52:51,4,1,
736811,270,,16/4/2024 12:52:54,4,0,
736812,201,,16/4/2024 12:47:48,5,1,
736813,201,,16/4/2024 12:47:50,5,0,
736814,353,,16/4/2024 12:49:40,5,1,
736815,785,,16/4/2024 12:49:42,5,1,
736816,353,,16/4/2024 12:49:45,5,0,
736817,785,,16/4/2024 12:49:47,5,0,
736818,230,,16/4/2024 12:49:53,5,1,
736819,847,,16/4/2024 12:49:55,5,1,
736820,230,,16/4/2024 12:49:59,5,0,
736821,847,,16/4/2024 12:50:01,5,0,
736822,846,,16/4/2024 12:52:42,1,0,
736823,846,,16/4/2024 12:52:46,1,0,
736824,793,,16/4/2024 12:53:40,1,1,
736825,793,,16/4/2024 12:53:43,1,0,
736826,783,,16/4/2024 12:55:31,1,1,
736827,783,,16/4/2024 12:55:34,1,0,
736828,185,,16/4/2024 12:55:54,1,1,
736829,185,,16/4/2024 12:56:07,1,0,
736830,155,,16/4/2024 12:57:54,2,1,
736831,155,,16/4/2024 12:58:04,2,0,
736832,233,,16/4/2024 12:55:40,3,1,
736833,233,,16/4/2024 12:55:49,3,0,
736834,821,,16/4/2024 12:53:47,4,1,
736835,821,,16/4/2024 12:53:52,4,0,
736836,274,,16/4/2024 12:54:26,5,1,
736837,274,,16/4/2024 12:54:29,5,0,
736838,102,,16/4/2024 12:55:01,5,1,
736839,102,,16/4/2024 12:55:07,5,0,
736840,263,,16/4/2024 12:55:23,5,1,
736841,263,,16/4/2024 12:55:26,5,0,
736842,263,,16/4/2024 12:55:27,5,0,
736843,654,,16/4/2024 12:55:32,5,0,
736844,654,,16/4/2024 12:55:58,5,1,
736845,654,,16/4/2024 12:55:59,5,1,
736846,654,,16/4/2024 12:56:06,5,0,
736847,877,,16/4/2024 12:56:41,5,1,
736848,877,,16/4/2024 12:56:53,5,0,
736849,858,,16/4/2024 15:10:43,3,1,
736850,260,,16/4/2024 16:01:45,1,1,
736851,867,,16/4/2024 16:00:41,4,1,
736852,304,,16/4/2024 16:01:09,4,1,
736853,268,,16/4/2024 16:01:14,4,1,
736854,272,,16/4/2024 16:01:54,4,1,
736855,297,,16/4/2024 16:02:46,4,1,
736856,670,,16/4/2024 16:02:59,4,1,
736857,823,,16/4/2024 16:04:15,4,1,
736858,890,,16/4/2024 16:05:57,4,1,
736859,150,,16/4/2024 16:07:27,1,1,
736860,617,,16/4/2024 16:12:59,4,1,
736861,137,,16/4/2024 16:09:39,5,1,
736862,230,,16/4/2024 16:11:04,5,1,
736863,852,,16/4/2024 16:14:11,1,1,
736864,898,,16/4/2024 16:18:32,1,1,
736865,179,,16/4/2024 16:02:50,3,1,
736866,744,,16/4/2024 16:04:06,3,1,
736867,123,,16/4/2024 16:08:01,3,1,
736868,259,,16/4/2024 16:12:33,3,1,
736869,131,,16/4/2024 16:13:18,3,1,
736870,149,,16/4/2024 16:17:44,5,1,
736871,878,,16/4/2024 16:23:41,1,1,
736872,819,,16/4/2024 16:23:46,1,1,
736873,128,,16/4/2024 16:25:00,1,1,
736874,736,,16/4/2024 16:29:27,3,1,
736875,814,,16/4/2024 16:29:31,3,1,
736876,362,,16/4/2024 16:26:03,4,1,
736877,256,,16/4/2024 16:28:01,4,1,
736878,861,,16/4/2024 16:29:44,1,1,
736879,739,,16/4/2024 16:31:00,1,1,
736880,857,,16/4/2024 16:35:47,5,1,
736881,846,,16/4/2024 16:43:04,1,1,
736882,352,,16/4/2024 16:43:08,1,1,
736883,854,,16/4/2024 16:37:47,5,1,
736884,310,,16/4/2024 16:44:29,1,1,
736885,352,,16/4/2024 16:45:59,1,1,
736886,352,,16/4/2024 16:46:00,1,1,
736887,853,,16/4/2024 16:46:26,1,1,
736888,845,,16/4/2024 16:46:39,1,1,
736889,828,,16/4/2024 16:50:19,5,1,
736890,724,,16/4/2024 16:50:21,5,1,
736891,106,,16/4/2024 16:50:32,5,1,
736892,690,,16/4/2024 16:52:51,5,1,
736893,855,,16/4/2024 16:53:26,5,1,
736894,133,,16/4/2024 16:53:55,1,1,
736895,147,,16/4/2024 16:47:50,3,1,
736896,829,,16/4/2024 16:50:38,3,1,
736897,856,,16/4/2024 16:58:00,3,1,
736898,139,,16/4/2024 16:57:24,4,1,
736899,242,,16/4/2024 16:17:14,2,1,
736900,134,,16/4/2024 16:31:04,2,1,
736901,255,,16/4/2024 16:40:05,2,1,
736902,204,,16/4/2024 16:47:42,2,1,
736903,246,,16/4/2024 16:57:09,2,1,
736904,140,,16/4/2024 16:57:24,2,1,
736905,202,,16/4/2024 17:02:14,2,1,
736906,786,,16/4/2024 17:06:20,3,1,
736907,239,,16/4/2024 17:06:23,3,1,
736908,154,,16/4/2024 17:06:50,3,1,
736909,781,,16/4/2024 17:07:08,3,1,
736910,193,,16/4/2024 17:07:43,3,1,
736911,675,,16/4/2024 17:08:06,3,1,
736912,823,,16/4/2024 17:06:35,4,1,
736913,357,,16/4/2024 17:08:00,4,1,
736914,117,,16/4/2024 17:10:29,3,1,
736915,768,,16/4/2024 17:13:06,3,1,
736916,866,,16/4/2024 17:13:22,3,1,
736917,787,,16/4/2024 17:15:47,3,1,
736918,112,,16/4/2024 17:16:24,3,1,
736919,799,,16/4/2024 17:10:39,4,1,
736920,794,,16/4/2024 17:10:44,4,1,
736921,173,,16/4/2024 17:12:10,2,1,
736922,213,,16/4/2024 17:12:16,2,1,
736923,765,,16/4/2024 17:13:32,2,1,
736924,278,,16/4/2024 17:14:57,2,1,
736925,200,,16/4/2024 17:23:47,2,1,
736926,801,,16/4/2024 17:18:56,3,1,
736927,899,,16/4/2024 17:24:00,4,1,
736928,677,,16/4/2024 17:16:39,5,1,
736929,211,,16/4/2024 17:28:08,1,1,
736930,275,,16/4/2024 17:31:22,1,1,
736931,376,,16/4/2024 17:30:17,3,1,
736932,356,,16/4/2024 17:32:17,4,1,
736933,121,,16/4/2024 17:30:16,5,1,
736934,837,,16/4/2024 17:34:30,5,1,
736935,353,,16/4/2024 17:36:24,5,1,
736936,818,,16/4/2024 17:36:46,1,1,
736937,793,,16/4/2024 17:41:10,1,1,
736938,812,,16/4/2024 17:41:36,1,1,
736939,212,,16/4/2024 17:42:25,3,1,
736940,155,,16/4/2024 17:30:32,2,1,
736941,222,,16/4/2024 17:32:14,2,1,
736942,887,,16/4/2024 17:38:21,2,1,
736943,289,,16/4/2024 17:44:59,2,1,
736944,826,,16/4/2024 17:38:58,4,1,
736945,713,,16/4/2024 17:41:05,4,1,
736946,707,,16/4/2024 17:37:09,5,1,
736947,166,,16/4/2024 17:41:16,5,1,
736948,266,,16/4/2024 17:43:38,5,1,
736949,885,,16/4/2024 17:47:21,5,1,
736950,649,,16/4/2024 17:50:15,5,1,
736951,201,,16/4/2024 17:51:24,5,1,
736952,565,,16/4/2024 17:56:08,1,1,
736953,784,,16/4/2024 17:57:54,1,1,
736954,573,,16/4/2024 17:56:54,5,1,
736955,792,,16/4/2024 18:00:05,1,1,
736956,895,,16/4/2024 18:00:39,1,1,
736957,185,,16/4/2024 18:02:34,1,1,
736958,897,,16/4/2024 18:02:56,1,1,
736959,209,,16/4/2024 18:03:29,1,1,
736960,830,,16/4/2024 18:05:46,1,1,
736961,760,,16/4/2024 18:05:49,1,1,
736962,233,,16/4/2024 18:00:11,3,1,
736963,175,,16/4/2024 18:00:40,3,1,
736964,800,,16/4/2024 18:01:29,3,1,
736965,816,,16/4/2024 18:01:35,3,1,
736966,227,,16/4/2024 18:01:42,3,1,
736967,333,,16/4/2024 18:02:11,3,1,
736968,850,,16/4/2024 18:04:10,3,1,
736969,198,,16/4/2024 18:04:20,3,1,
736970,234,,16/4/2024 18:04:25,3,1,
736971,766,,16/4/2024 18:03:05,4,1,
736972,767,,16/4/2024 18:00:57,5,1,
736973,156,,16/4/2024 18:04:36,5,1,
736974,783,,16/4/2024 18:06:26,1,1,
736975,162,,16/4/2024 18:06:48,1,1,
736976,369,,16/4/2024 18:10:45,1,1,
736977,840,,16/4/2024 18:12:14,1,1,
736978,216,,16/4/2024 18:13:14,1,1,
736979,746,,16/4/2024 18:08:55,4,1,
736980,342,,16/4/2024 18:09:01,4,1,
736981,319,,16/4/2024 18:09:09,4,1,
736982,635,,16/4/2024 18:09:15,4,1,
736983,183,,16/4/2024 18:07:01,5,1,
736984,145,,16/4/2024 18:07:20,5,1,
736985,108,,16/4/2024 18:07:47,5,1,
736986,838,,16/4/2024 18:08:02,5,1,
736987,102,,16/4/2024 18:08:40,5,1,
736988,843,,16/4/2024 18:08:59,5,1,
736989,762,,16/4/2024 18:12:28,5,1,
736990,249,,16/4/2024 18:17:03,1,1,
736991,174,,16/4/2024 18:18:10,1,1,
736992,607,,16/4/2024 18:20:26,1,1,
736993,865,,16/4/2024 18:16:34,4,1,
736994,651,,16/4/2024 18:16:38,4,1,
736995,247,,16/4/2024 18:18:36,4,1,
736996,859,,16/4/2024 18:18:42,4,1,
736997,151,,16/4/2024 18:18:49,4,1,
736998,101,,16/4/2024 18:18:56,4,1,
736999,684,,16/4/2024 18:20:12,4,1,
737000,869,,16/4/2024 18:17:36,5,1,
737001,274,,16/4/2024 18:21:37,5,1,
737002,243,,16/4/2024 18:21:58,1,1,
737003,827,,16/4/2024 18:23:26,4,1,
737004,693,,16/4/2024 18:25:38,4,1,
737005,693,,16/4/2024 18:25:40,4,1,
737006,771,,16/4/2024 18:25:45,4,1,
737007,796,,16/4/2024 18:26:42,4,1,
737008,372,,16/4/2024 18:29:47,1,1,
737009,682,,16/4/2024 18:29:52,1,1,
737010,267,,16/4/2024 18:34:20,1,1,
737011,261,,16/4/2024 18:34:26,1,1,
737012,258,,16/4/2024 18:00:13,2,1,
737013,164,,16/4/2024 18:14:39,2,1,
737014,110,,16/4/2024 18:20:27,2,1,
737015,254,,16/4/2024 18:20:32,2,1,
737016,186,,16/4/2024 18:21:55,2,0,
737017,248,,16/4/2024 18:27:42,2,1,
737018,348,,16/4/2024 18:27:48,2,1,
737019,864,,16/4/2024 18:30:53,2,1,
737020,116,,16/4/2024 18:36:05,2,1,
737021,822,,16/4/2024 18:16:11,3,1,
737022,163,,16/4/2024 18:17:00,3,1,
737023,159,,16/4/2024 18:26:54,3,1,
737024,165,,16/4/2024 18:30:26,3,1,
737025,221,,16/4/2024 18:35:07,3,1,
737026,177,,16/4/2024 18:30:03,4,1,
737027,224,,16/4/2024 18:31:57,4,1,
737028,847,,16/4/2024 18:30:08,5,1,
