biometricdtrid,bsdno,isindtr,logdatetime,nfcdeviceid,type,ismanual
746141,604,,26/4/2024 12:39:53,1,1,
746142,604,,26/4/2024 12:40:07,1,0,
746143,763,,26/4/2024 12:38:50,1,1,
746144,795,,26/4/2024 12:38:53,1,0,
746145,763,,26/4/2024 12:38:54,1,0,
746146,750,,26/4/2024 12:46:30,1,1,
746147,750,,26/4/2024 12:46:36,1,0,
746148,862,,26/4/2024 12:46:41,1,1,
746149,862,,26/4/2024 12:46:44,1,0,
746150,348,,26/4/2024 12:47:16,2,1,
746151,348,,26/4/2024 12:47:22,2,0,
746152,800,,26/4/2024 12:45:22,3,1,
746153,800,,26/4/2024 12:45:26,3,0,
746154,724,,26/4/2024 12:48:34,5,1,
746155,724,,26/4/2024 12:48:37,5,0,
746156,731,,26/4/2024 12:49:05,5,1,
746157,731,,26/4/2024 12:49:09,5,0,
746158,183,,26/4/2024 12:49:17,5,1,
746159,183,,26/4/2024 12:49:26,5,0,
746160,352,,26/4/2024 12:48:42,1,1,
746161,243,,26/4/2024 12:48:45,1,1,
746162,783,,26/4/2024 12:48:49,1,1,
746163,846,,26/4/2024 12:48:55,1,1,
746164,352,,26/4/2024 12:48:59,1,0,
746165,243,,26/4/2024 12:49:03,1,0,
746166,783,,26/4/2024 12:49:05,1,0,
746167,846,,26/4/2024 12:49:08,1,0,
746168,255,,26/4/2024 12:51:17,2,1,
746169,222,,26/4/2024 12:51:22,2,1,
746170,258,,26/4/2024 12:51:28,2,1,
746171,110,,26/4/2024 12:51:34,2,1,
746172,202,,26/4/2024 12:51:41,2,1,
746173,254,,26/4/2024 12:51:48,2,1,
746174,222,,26/4/2024 12:51:52,2,0,
746175,255,,26/4/2024 12:51:55,2,0,
746176,110,,26/4/2024 12:52:01,2,0,
746177,258,,26/4/2024 12:52:14,2,0,
746178,254,,26/4/2024 12:52:21,2,0,
746179,202,,26/4/2024 12:52:27,2,0,
746180,242,,26/4/2024 12:52:49,2,1,
746181,242,,26/4/2024 12:52:54,2,0,
746182,866,,26/4/2024 12:50:01,3,1,
746183,858,,26/4/2024 12:50:05,3,1,
746184,866,,26/4/2024 12:50:10,3,0,
746185,858,,26/4/2024 12:50:14,3,0,
746186,791,,26/4/2024 12:53:18,3,1,
746187,743,,26/4/2024 12:53:21,3,1,
746188,791,,26/4/2024 12:53:28,3,0,
746189,743,,26/4/2024 12:53:30,3,0,
746190,218,,26/4/2024 12:53:35,3,0,
746191,218,,26/4/2024 12:53:49,3,0,
746192,813,,26/4/2024 12:53:56,3,1,
746193,109,,26/4/2024 12:53:58,3,1,
746194,813,,26/4/2024 12:54:04,3,0,
746195,109,,26/4/2024 12:54:09,3,0,
746196,270,,26/4/2024 12:49:07,4,1,
746197,270,,26/4/2024 12:49:13,4,0,
746198,867,,26/4/2024 12:49:49,4,1,
746199,867,,26/4/2024 12:49:52,4,0,
746200,690,,26/4/2024 12:50:47,5,0,
746201,654,,26/4/2024 12:53:30,5,1,
746202,102,,26/4/2024 12:53:35,5,1,
746203,654,,26/4/2024 12:53:41,5,0,
746204,102,,26/4/2024 12:53:43,5,0,
746205,108,,26/4/2024 12:57:52,5,1,
746206,108,,26/4/2024 12:57:55,5,0,
746207,345,,26/4/2024 12:52:39,7,1,
746208,345,,26/4/2024 12:52:41,7,0,
746209,421,,26/4/2024 12:53:14,1,1,
746210,421,,26/4/2024 12:53:30,1,0,
746211,746,,26/4/2024 13:10:08,4,0,
746212,174,,26/4/2024 14:08:21,1,1,
746213,150,,26/4/2024 14:47:34,1,1,
746214,269,,26/4/2024 15:05:55,1,1,
746215,416,,26/4/2024 15:23:40,1,1,
746216,539,,26/4/2024 15:46:44,1,1,
746217,405,,26/4/2024 16:00:03,1,1,
746218,500,,26/4/2024 16:06:39,1,1,
746219,561,,26/4/2024 16:07:08,1,1,
746220,844,,26/4/2024 16:02:06,1,1,
746221,846,,26/4/2024 16:03:10,1,1,
746222,689,,26/4/2024 16:03:32,1,1,
746223,689,,26/4/2024 16:03:34,1,1,
746224,852,,26/4/2024 16:07:55,1,1,
746225,833,,26/4/2024 16:09:50,1,1,
746226,259,,26/4/2024 16:07:16,3,1,
746227,123,,26/4/2024 16:10:16,3,1,
746228,302,,26/4/2024 16:11:15,3,1,
746229,858,,26/4/2024 16:11:47,3,1,
746230,272,,26/4/2024 16:01:41,4,0,
746231,272,,26/4/2024 16:01:51,4,1,
746232,268,,26/4/2024 16:03:32,4,1,
746233,794,,26/4/2024 16:04:12,4,1,
746234,799,,26/4/2024 16:04:15,4,1,
746235,661,,26/4/2024 16:06:24,4,1,
746236,304,,26/4/2024 16:06:40,4,1,
746237,353,,26/4/2024 16:11:18,5,1,
746238,696,,26/4/2024 16:09:19,1,1,
746239,563,,26/4/2024 16:12:10,1,1,
746240,559,,26/4/2024 16:13:25,1,1,
746241,514,,26/4/2024 16:18:13,1,1,
746242,866,,26/4/2024 16:12:31,3,1,
746243,781,,26/4/2024 16:15:04,3,1,
746244,823,,26/4/2024 16:14:11,4,1,
746245,617,,26/4/2024 16:18:52,4,1,
746246,493,,26/4/2024 16:19:47,1,1,
746247,590,,26/4/2024 16:23:17,1,1,
746248,503,,26/4/2024 16:24:08,1,1,
746249,861,,26/4/2024 16:23:14,1,1,
746250,458,,26/4/2024 16:16:08,1,1,
746251,159,,26/4/2024 16:22:02,3,1,
746252,117,,26/4/2024 16:24:52,3,1,
746253,179,,26/4/2024 16:24:56,3,1,
746254,744,,26/4/2024 16:25:08,3,1,
746255,890,,26/4/2024 16:23:40,4,1,
746256,899,,26/4/2024 16:24:43,4,1,
746257,772,,26/4/2024 16:26:18,4,1,
746258,604,,26/4/2024 16:28:46,1,1,
746259,133,,26/4/2024 16:29:51,1,1,
746260,131,,26/4/2024 16:31:03,3,1,
746261,139,,26/4/2024 16:28:09,4,1,
746262,867,,26/4/2024 16:33:58,4,1,
746263,490,,26/4/2024 16:40:17,1,1,
746264,256,,26/4/2024 16:41:11,4,1,
746265,137,,26/4/2024 16:14:29,5,1,
746266,176,,26/4/2024 16:24:51,5,1,
746267,149,,26/4/2024 16:28:47,5,1,
746268,855,,26/4/2024 16:36:25,5,1,
746269,724,,26/4/2024 16:43:14,5,1,
746270,828,,26/4/2024 16:43:18,5,1,
746271,402,,26/4/2024 16:40:38,1,1,
746272,521,,26/4/2024 16:46:32,1,1,
746273,511,,26/4/2024 16:47:17,1,1,
746274,878,,26/4/2024 16:49:18,1,1,
746275,562,,26/4/2024 16:46:45,1,1,
746276,536,,26/4/2024 16:48:47,1,1,
746277,297,,26/4/2024 16:46:26,4,1,
746278,690,,26/4/2024 16:51:55,5,1,
746279,106,,26/4/2024 16:52:11,5,1,
746280,518,,26/4/2024 16:54:10,1,1,
746281,615,,26/4/2024 16:51:22,1,1,
746282,435,,26/4/2024 16:51:32,1,1,
746283,421,,26/4/2024 16:54:29,1,1,
746284,352,,26/4/2024 16:51:50,1,1,
746285,789,,26/4/2024 16:51:53,1,1,
746286,244,,26/4/2024 16:53:49,1,1,
746287,739,,26/4/2024 16:54:00,1,1,
746288,258,,26/4/2024 16:03:59,2,1,
746289,248,,26/4/2024 16:04:13,2,1,
746290,111,,26/4/2024 16:18:49,2,1,
746291,246,,26/4/2024 16:24:49,2,1,
746292,765,,26/4/2024 16:24:53,2,1,
746293,140,,26/4/2024 16:25:01,2,1,
746294,134,,26/4/2024 16:28:30,2,1,
746295,255,,26/4/2024 16:35:06,2,1,
746296,254,,26/4/2024 16:59:36,2,1,
746297,289,,26/4/2024 17:00:39,2,1,
746298,667,,26/4/2024 16:56:03,1,1,
746299,550,,26/4/2024 16:58:32,1,1,
746300,892,,26/4/2024 16:58:39,1,1,
746301,403,,26/4/2024 17:00:50,1,1,
746302,390,,26/4/2024 17:01:56,1,1,
746303,392,,26/4/2024 17:02:17,1,1,
746304,577,,26/4/2024 17:03:11,1,1,
746305,750,,26/4/2024 17:02:25,1,1,
746306,750,,26/4/2024 17:03:29,1,1,
746307,158,,26/4/2024 17:05:55,1,1,
746308,818,,26/4/2024 17:05:59,1,1,
746309,826,,26/4/2024 17:03:45,4,1,
746310,796,,26/4/2024 17:03:50,4,1,
746311,796,,26/4/2024 17:03:52,4,1,
746312,737,,26/4/2024 17:04:15,4,1,
746313,549,,26/4/2024 17:08:49,1,1,
746314,471,,26/4/2024 17:09:20,1,1,
746315,720,,26/4/2024 17:10:46,1,1,
746316,167,,26/4/2024 17:18:23,4,1,
746317,146,,26/4/2024 17:08:12,5,1,
746318,145,,26/4/2024 17:08:31,5,1,
746319,731,,26/4/2024 17:08:45,5,1,
746320,102,,26/4/2024 17:08:50,5,1,
746321,108,,26/4/2024 17:08:55,5,1,
746322,808,,26/4/2024 17:21:19,1,1,
746323,424,,26/4/2024 17:16:44,1,1,
746324,209,,26/4/2024 17:18:12,1,1,
746325,317,,26/4/2024 17:23:29,1,1,
746326,486,,26/4/2024 17:23:42,1,1,
746327,786,,26/4/2024 16:43:54,3,1,
746328,801,,26/4/2024 16:55:59,3,1,
746329,675,,26/4/2024 17:05:29,3,1,
746330,221,,26/4/2024 17:07:00,3,1,
746331,376,,26/4/2024 17:17:04,3,1,
746332,800,,26/4/2024 17:19:15,3,1,
746333,850,,26/4/2024 17:19:24,3,1,
746334,350,,26/4/2024 17:19:27,3,1,
746335,816,,26/4/2024 17:19:31,3,1,
746336,239,,26/4/2024 17:22:35,3,1,
746337,829,,26/4/2024 17:23:06,3,1,
746338,113,,26/4/2024 17:25:21,5,1,
746339,501,,26/4/2024 17:30:12,1,1,
746340,157,,26/4/2024 17:27:17,1,1,
746341,275,,26/4/2024 17:28:25,1,1,
746342,565,,26/4/2024 17:28:33,1,1,
746343,249,,26/4/2024 17:28:46,1,1,
746344,372,,26/4/2024 17:28:54,1,1,
746345,372,,26/4/2024 17:28:57,1,0,
746346,243,,26/4/2024 17:31:41,1,1,
746347,830,,26/4/2024 17:32:02,1,1,
746348,420,,26/4/2024 17:26:31,1,1,
746349,454,,26/4/2024 17:28:30,1,1,
746350,548,,26/4/2024 17:30:57,1,1,
746351,193,,26/4/2024 17:29:47,3,1,
746352,792,,26/4/2024 17:38:25,1,1,
746353,485,,26/4/2024 17:39:12,1,1,
746354,766,,26/4/2024 17:34:28,4,1,
746355,220,,26/4/2024 17:44:27,1,1,
746356,782,,26/4/2024 17:47:39,1,1,
746357,109,,26/4/2024 17:33:22,3,1,
746358,212,,26/4/2024 17:34:16,3,1,
746359,136,,26/4/2024 17:46:08,3,1,
746360,136,,26/4/2024 17:46:10,3,1,
746361,101,,26/4/2024 17:41:33,4,1,
746362,572,,26/4/2024 17:49:39,1,1,
746363,898,,26/4/2024 17:48:53,1,1,
746364,162,,26/4/2024 17:48:58,1,1,
746365,895,,26/4/2024 17:51:04,1,1,
746366,824,,26/4/2024 17:52:39,1,1,
746367,227,,26/4/2024 17:49:35,3,1,
746368,733,,26/4/2024 17:51:30,3,1,
746369,733,,26/4/2024 17:51:33,3,1,
746370,768,,26/4/2024 17:55:11,3,1,
746371,768,,26/4/2024 17:55:14,3,1,
746372,821,,26/4/2024 17:50:48,4,1,
746373,279,,26/4/2024 17:54:10,4,1,
746374,639,,26/4/2024 17:54:02,1,1,
746375,504,,26/4/2024 17:59:49,1,1,
746376,494,,26/4/2024 17:59:59,1,1,
746377,806,,26/4/2024 18:01:46,1,1,
746378,414,,26/4/2024 17:57:24,1,1,
746379,517,,26/4/2024 17:59:02,1,1,
746380,413,,26/4/2024 18:00:38,1,1,
746381,544,,26/4/2024 18:01:34,1,1,
746382,554,,26/4/2024 18:01:39,1,1,
746383,560,,26/4/2024 18:01:52,1,1,
746384,202,,26/4/2024 17:05:01,2,1,
746385,213,,26/4/2024 17:19:06,2,1,
746386,173,,26/4/2024 17:20:13,2,1,
746387,222,,26/4/2024 17:23:50,2,1,
746388,110,,26/4/2024 17:33:19,2,1,
746389,155,,26/4/2024 17:34:02,2,1,
746390,116,,26/4/2024 17:34:12,2,1,
746391,342,,26/4/2024 17:57:50,4,1,
746392,319,,26/4/2024 17:57:57,4,1,
746393,886,,26/4/2024 17:42:05,5,1,
746394,161,,26/4/2024 17:52:38,5,1,
746395,843,,26/4/2024 17:54:53,5,1,
746396,837,,26/4/2024 17:54:58,5,1,
746397,654,,26/4/2024 18:05:30,5,1,
746398,263,,26/4/2024 18:05:35,5,1,
746399,263,,26/4/2024 18:05:36,5,1,
746400,649,,26/4/2024 18:06:40,5,1,
746401,698,,26/4/2024 18:02:16,1,1,
746402,429,,26/4/2024 18:06:03,1,1,
746403,333,,26/4/2024 18:01:48,3,1,
746404,732,,26/4/2024 18:02:25,3,1,
746405,112,,26/4/2024 18:04:46,3,1,
746406,175,,26/4/2024 18:05:17,3,1,
746407,233,,26/4/2024 18:05:25,3,1,
746408,224,,26/4/2024 18:08:50,4,1,
746409,391,,26/4/2024 18:07:10,1,1,
746410,783,,26/4/2024 18:16:37,1,1,
746411,871,,26/4/2024 18:17:22,1,1,
746412,197,,26/4/2024 18:23:53,1,1,
746413,814,,26/4/2024 18:15:11,3,1,
746414,813,,26/4/2024 18:15:19,3,1,
746415,163,,26/4/2024 18:15:47,3,1,
746416,728,,26/4/2024 18:31:56,1,1,
746417,683,,26/4/2024 18:11:09,5,1,
746418,679,,26/4/2024 18:33:43,5,1,
746419,448,,26/4/2024 18:28:02,1,1,
746420,893,,26/4/2024 18:28:07,1,1,
746421,671,,26/4/2024 18:32:25,3,1,
746422,791,,26/4/2024 18:32:50,3,1,
746423,345,,26/4/2024 18:37:05,4,1,
746424,218,,26/4/2024 18:41:51,3,1,
746425,742,,26/4/2024 18:43:26,4,1,
746426,817,,26/4/2024 18:44:10,4,1,
746427,831,,26/4/2024 18:46:03,4,1,
746428,216,,26/4/2024 18:48:56,1,1,
746429,130,,26/4/2024 18:52:00,1,1,
746430,709,,26/4/2024 18:52:04,1,1,
746431,512,,26/4/2024 18:50:27,1,1,
746432,746,,26/4/2024 19:08:27,4,1,
746433,195,,26/4/2024 19:11:37,1,1,
746434,510,,26/4/2024 19:16:37,1,1,
746435,165,,26/4/2024 19:05:22,3,1,
746436,165,,26/4/2024 19:05:25,3,1,
746437,745,,26/4/2024 19:08:47,3,1,
746438,203,,26/4/2024 19:20:20,3,1,
746439,763,,26/4/2024 19:31:57,1,1,
746440,795,,26/4/2024 19:31:59,1,1,
746441,682,,26/4/2024 19:34:15,1,1,
746442,185,,26/4/2024 19:42:09,1,1,
746443,306,,26/4/2024 19:51:32,1,1,
746444,784,,26/4/2024 19:51:37,1,1,
746445,210,,26/4/2024 19:52:37,1,1,
746446,125,,26/4/2024 19:36:41,3,1,
746447,740,,26/4/2024 19:49:49,3,1,
746448,273,,26/4/2024 18:36:26,5,1,
746449,885,,26/4/2024 18:42:10,5,1,
746450,868,,26/4/2024 18:42:17,5,1,
746451,677,,26/4/2024 19:06:02,5,1,
746452,312,,26/4/2024 19:23:53,5,1,
746453,194,,26/4/2024 19:23:56,5,1,
746454,135,,26/4/2024 19:34:28,5,1,
746455,877,,26/4/2024 19:47:09,5,1,
746456,741,,26/4/2024 20:00:46,1,1,
746457,118,,26/4/2024 19:57:06,3,1,
746458,118,,26/4/2024 19:57:09,3,1,
746459,147,,26/4/2024 20:06:38,3,1,
746460,229,,26/4/2024 20:06:44,3,1,
746461,238,,26/4/2024 20:07:11,3,1,
746462,160,,26/4/2024 20:07:15,3,1,
746463,247,,26/4/2024 20:08:31,4,1,
746464,270,,26/4/2024 20:10:38,4,1,
746465,862,,26/4/2024 20:23:42,1,1,
746466,189,,26/4/2024 20:26:15,5,1,
746467,355,,26/4/2024 20:34:13,4,1,
746468,343,,26/4/2024 20:51:34,1,1,
746469,343,,26/4/2024 20:51:35,1,1,
746470,357,,26/4/2024 21:00:02,4,1,
746471,164,,26/4/2024 18:12:32,2,1,
746472,201,,26/4/2024 18:18:58,2,1,
746473,864,,26/4/2024 18:50:56,2,1,
746474,348,,26/4/2024 18:55:08,2,1,
746475,278,,26/4/2024 19:06:08,2,1,
746476,186,,26/4/2024 19:23:37,2,0,
746477,887,,26/4/2024 19:51:36,2,1,
746478,242,,26/4/2024 20:42:04,2,1,
746479,105,,26/4/2024 21:33:48,3,1,
746480,787,,26/4/2024 21:34:31,3,1,
746481,743,,26/4/2024 21:34:47,3,1,
746482,131,,27/4/2024 07:47:27,3,0,
746483,333,,27/4/2024 07:51:44,3,0,
746484,259,,27/4/2024 07:54:43,3,0,
746485,270,,27/4/2024 08:00:56,4,1,
746486,661,,27/4/2024 08:24:12,4,0,
746487,139,,27/4/2024 08:27:14,4,0,
746488,862,,27/4/2024 09:52:53,1,1,
746489,186,,27/4/2024 06:04:17,2,1,
746490,743,,27/4/2024 10:33:20,3,0,
746491,661,,27/4/2024 12:04:20,4,1,
746492,661,,27/4/2024 12:04:28,4,0,
746493,139,,27/4/2024 12:06:34,4,1,
746494,139,,27/4/2024 12:06:39,4,0,
746495,278,,27/4/2024 11:34:02,2,1,
746496,278,,27/4/2024 12:04:53,2,0,
746497,278,,27/4/2024 12:04:57,2,1,
746498,165,,27/4/2024 11:14:52,3,0,
746499,218,,27/4/2024 11:30:37,3,0,
746500,131,,27/4/2024 12:03:13,3,1,
746501,131,,27/4/2024 12:03:24,3,0,
746502,165,,27/4/2024 12:03:47,3,1,
746503,165,,27/4/2024 12:03:51,3,0,
746504,259,,27/4/2024 12:06:45,3,1,
746505,259,,27/4/2024 12:06:57,3,0,
746506,333,,27/4/2024 12:09:28,3,1,
746507,333,,27/4/2024 12:09:53,3,0,
746508,743,,27/4/2024 12:38:00,3,1,
746509,743,,27/4/2024 12:38:06,3,0,
746510,862,,27/4/2024 13:55:06,1,1,
746511,743,,27/4/2024 16:42:36,3,1,
746512,661,,27/4/2024 17:09:14,4,1,
746513,332,,27/4/2024 13:46:00,2,0,
746514,165,,27/4/2024 18:14:17,3,1,
746515,333,,27/4/2024 18:36:42,3,1,
746516,259,,27/4/2024 18:42:19,3,1,
746517,131,,27/4/2024 18:45:12,3,1,
746518,218,,27/4/2024 18:50:03,3,1,
746519,139,,27/4/2024 18:48:31,4,1,
746520,670,,27/4/2024 19:09:16,4,1,
746521,670,,27/4/2024 19:09:17,4,1,
746522,278,,27/4/2024 18:39:34,2,1,
746523,332,,27/4/2024 18:39:40,2,1,
746524,256,,28/4/2024 02:56:38,4,0,
746525,242,,28/4/2024 05:19:44,2,0,
746526,670,,28/4/2024 06:49:18,4,0,
746527,256,,28/4/2024 07:34:29,4,1,
746528,212,,28/4/2024 08:51:48,3,0,
746529,165,,28/4/2024 11:56:21,3,0,
746530,212,,28/4/2024 12:10:30,3,1,
746531,212,,28/4/2024 12:10:36,3,0,
746532,212,,28/4/2024 14:01:40,3,0,
746533,212,,28/4/2024 14:01:52,3,1,
746534,670,,28/4/2024 16:20:05,4,1,
746535,165,,28/4/2024 18:01:14,3,1,
746536,242,,28/4/2024 18:11:27,2,1,
746537,159,,29/4/2024 04:33:05,3,0,
746538,111,,29/4/2024 02:36:15,2,0,
746539,252,,29/4/2024 04:47:13,5,0,
746540,269,,29/4/2024 05:24:28,1,0,
746541,146,,29/4/2024 05:28:55,5,0,
746542,108,,29/4/2024 05:31:10,5,0,
746543,189,,29/4/2024 05:40:05,5,0,
746544,174,,29/4/2024 05:39:05,1,0,
746545,731,,29/4/2024 05:42:57,5,0,
746546,137,,29/4/2024 05:45:36,5,0,
746547,149,,29/4/2024 05:47:32,5,0,
746548,212,,29/4/2024 05:31:59,3,0,
746549,302,,29/4/2024 05:32:09,3,0,
746550,233,,29/4/2024 05:32:58,3,0,
746551,745,,29/4/2024 05:55:07,3,0,
746552,858,,29/4/2024 05:59:45,3,0,
746553,503,,29/4/2024 06:03:19,1,0,
746554,720,,29/4/2024 06:08:47,1,0,
746555,806,,29/4/2024 06:09:02,1,0,
746556,169,,29/4/2024 06:08:41,3,0,
746557,132,,29/4/2024 06:04:39,4,0,
746558,572,,29/4/2024 06:14:44,1,0,
746559,518,,29/4/2024 06:15:15,1,0,
746560,739,,29/4/2024 06:11:41,1,0,
746561,203,,29/4/2024 06:10:46,3,0,
746562,744,,29/4/2024 06:17:22,3,0,
746563,670,,29/4/2024 06:12:50,4,0,
746564,795,,29/4/2024 06:20:41,1,0,
746565,763,,29/4/2024 06:20:46,1,0,
746566,147,,29/4/2024 06:21:06,3,0,
746567,103,,29/4/2024 06:19:36,4,0,
746568,511,,29/4/2024 06:22:32,1,0,
746569,808,,29/4/2024 06:24:55,1,0,
746570,128,,29/4/2024 06:28:45,1,0,
746571,221,,29/4/2024 06:26:38,3,0,
746572,270,,29/4/2024 06:25:22,4,0,
746573,687,,29/4/2024 06:34:42,1,0,
746574,209,,29/4/2024 06:36:55,1,0,
746575,268,,29/4/2024 06:32:35,4,0,
746576,143,,29/4/2024 06:37:43,4,0,
746577,865,,29/4/2024 06:37:53,4,0,
746578,150,,29/4/2024 06:46:17,1,0,
746579,179,,29/4/2024 06:33:41,3,0,
746580,109,,29/4/2024 06:37:44,3,0,
746581,786,,29/4/2024 06:40:07,3,0,
746582,822,,29/4/2024 06:42:08,3,0,
746583,259,,29/4/2024 06:45:00,3,0,
746584,218,,29/4/2024 06:46:18,3,0,
746585,123,,29/4/2024 06:46:21,3,0,
746586,333,,29/4/2024 06:46:28,3,0,
746587,801,,29/4/2024 06:47:17,3,0,
746588,148,,29/4/2024 06:40:19,4,0,
746589,890,,29/4/2024 06:40:25,4,0,
746590,256,,29/4/2024 06:40:36,4,0,
746591,794,,29/4/2024 06:44:46,4,0,
746592,641,,29/4/2024 06:44:50,4,0,
746593,504,,29/4/2024 06:51:00,1,0,
746594,833,,29/4/2024 06:51:54,1,0,
746595,238,,29/4/2024 06:49:46,3,0,
746596,781,,29/4/2024 07:00:13,3,0,
746597,239,,29/4/2024 07:01:49,3,0,
746598,193,,29/4/2024 07:01:53,3,0,
746599,266,,29/4/2024 07:03:52,5,0,
746600,707,,29/4/2024 07:05:28,5,0,
746601,500,,29/4/2024 07:04:40,1,0,
746602,839,,29/4/2024 07:07:41,1,0,
746603,243,,29/4/2024 07:08:03,1,0,
746604,807,,29/4/2024 07:08:28,1,0,
746605,804,,29/4/2024 07:18:53,1,0,
746606,510,,29/4/2024 07:20:14,1,0,
746607,242,,29/4/2024 05:25:36,2,0,
746608,248,,29/4/2024 06:06:49,2,0,
746609,258,,29/4/2024 06:09:52,2,0,
746610,764,,29/4/2024 06:55:13,2,0,
746611,246,,29/4/2024 06:55:44,2,0,
746612,140,,29/4/2024 06:55:50,2,0,
746613,173,,29/4/2024 06:59:18,2,0,
746614,213,,29/4/2024 06:59:22,2,0,
746615,186,,29/4/2024 07:05:27,2,0,
746616,134,,29/4/2024 07:17:04,2,0,
746617,255,,29/4/2024 07:21:37,2,0,
746618,829,,29/4/2024 07:06:36,3,0,
746619,787,,29/4/2024 07:12:15,3,0,
746620,117,,29/4/2024 07:14:02,3,0,
746621,131,,29/4/2024 07:15:01,3,0,
746622,154,,29/4/2024 07:23:26,3,0,
746623,736,,29/4/2024 07:26:53,3,0,
746624,376,,29/4/2024 07:31:39,3,0,
746625,866,,29/4/2024 07:31:43,3,0,
746626,151,,29/4/2024 06:50:04,4,0,
746627,661,,29/4/2024 06:51:24,4,0,
746628,139,,29/4/2024 06:52:32,4,0,
746629,272,,29/4/2024 06:58:38,4,0,
746630,823,,29/4/2024 06:59:51,4,0,
746631,177,,29/4/2024 07:01:20,4,0,
746632,355,,29/4/2024 07:03:06,4,0,
