biometricdtrid,bsdno,isindtr,logdatetime,nfcdeviceid,type,ismanual
745633,302,,26/4/2024 12:00:16,3,0,
745634,147,,26/4/2024 12:00:32,3,1,
745635,147,,26/4/2024 12:00:41,3,0,
745636,212,,26/4/2024 12:00:49,3,1,
745637,212,,26/4/2024 12:00:54,3,0,
745638,239,,26/4/2024 12:00:59,3,1,
745639,193,,26/4/2024 12:01:02,3,1,
745640,193,,26/4/2024 12:01:04,3,1,
745641,239,,26/4/2024 12:01:08,3,0,
745642,193,,26/4/2024 12:01:11,3,0,
745643,169,,26/4/2024 12:01:34,3,1,
745644,160,,26/4/2024 12:01:51,3,1,
745645,160,,26/4/2024 12:01:55,3,0,
745646,136,,26/4/2024 12:02:15,3,1,
745647,136,,26/4/2024 12:02:24,3,0,
745648,131,,26/4/2024 12:02:35,3,1,
745649,131,,26/4/2024 12:03:00,3,0,
745650,272,,26/4/2024 12:00:33,4,1,
745651,890,,26/4/2024 12:00:38,4,1,
745652,256,,26/4/2024 12:00:52,4,1,
745653,256,,26/4/2024 12:00:58,4,0,
745654,272,,26/4/2024 12:01:05,4,0,
745655,890,,26/4/2024 12:01:12,4,0,
745656,661,,26/4/2024 12:01:52,4,1,
745657,661,,26/4/2024 12:01:59,4,0,
745658,826,,26/4/2024 12:02:05,4,0,
745659,826,,26/4/2024 12:02:08,4,1,
745660,826,,26/4/2024 12:02:11,4,0,
745661,148,,26/4/2024 12:02:19,4,1,
745662,304,,26/4/2024 12:02:26,4,1,
745663,139,,26/4/2024 12:02:33,4,1,
745664,148,,26/4/2024 12:02:54,4,0,
745665,304,,26/4/2024 12:03:03,4,0,
745666,139,,26/4/2024 12:03:07,4,0,
745667,268,,26/4/2024 12:03:15,4,1,
745668,877,,26/4/2024 12:01:15,5,1,
745669,877,,26/4/2024 12:01:29,5,0,
745670,149,,26/4/2024 12:01:41,5,1,
745671,149,,26/4/2024 12:01:47,5,0,
745672,886,,26/4/2024 12:02:02,5,1,
745673,649,,26/4/2024 12:02:09,5,1,
745674,885,,26/4/2024 12:02:26,5,1,
745675,868,,26/4/2024 12:02:33,5,1,
745676,868,,26/4/2024 12:02:37,5,0,
745677,885,,26/4/2024 12:02:47,5,0,
745678,649,,26/4/2024 12:02:55,5,0,
745679,886,,26/4/2024 12:03:02,5,0,
745680,146,,26/4/2024 12:03:39,5,1,
745681,146,,26/4/2024 12:03:46,5,0,
745682,494,,26/4/2024 12:03:00,1,1,
745683,510,,26/4/2024 12:03:08,1,0,
745684,494,,26/4/2024 12:03:11,1,0,
745685,728,,26/4/2024 12:03:28,1,1,
745686,806,,26/4/2024 12:03:41,1,1,
745687,485,,26/4/2024 12:03:52,1,1,
745688,485,,26/4/2024 12:04:00,1,0,
745689,806,,26/4/2024 12:04:07,1,0,
745690,572,,26/4/2024 12:04:13,1,1,
745691,728,,26/4/2024 12:04:35,1,0,
745692,720,,26/4/2024 12:05:07,1,1,
745693,572,,26/4/2024 12:05:21,1,0,
745694,501,,26/4/2024 12:06:00,1,0,
745695,720,,26/4/2024 12:06:08,1,0,
745696,518,,26/4/2024 12:06:16,1,1,
745697,518,,26/4/2024 12:07:05,1,0,
745698,769,,26/4/2024 12:01:52,1,0,
745699,216,,26/4/2024 12:02:26,1,1,
745700,216,,26/4/2024 12:02:33,1,0,
745701,834,,26/4/2024 12:02:51,1,1,
745702,739,,26/4/2024 12:03:03,1,1,
745703,343,,26/4/2024 12:03:15,1,1,
745704,343,,26/4/2024 12:03:17,1,0,
745705,220,,26/4/2024 12:03:51,1,1,
745706,220,,26/4/2024 12:03:54,1,0,
745707,317,,26/4/2024 12:03:58,1,1,
745708,317,,26/4/2024 12:04:04,1,0,
745709,861,,26/4/2024 12:04:19,1,1,
745710,861,,26/4/2024 12:04:27,1,0,
745711,565,,26/4/2024 12:04:40,1,1,
745712,853,,26/4/2024 12:04:43,1,1,
745713,878,,26/4/2024 12:04:47,1,1,
745714,824,,26/4/2024 12:04:51,1,1,
745715,830,,26/4/2024 12:04:55,1,1,
745716,830,,26/4/2024 12:05:05,1,0,
745717,853,,26/4/2024 12:05:08,1,0,
745718,565,,26/4/2024 12:05:11,1,0,
745719,878,,26/4/2024 12:05:13,1,0,
745720,824,,26/4/2024 12:05:15,1,0,
745721,833,,26/4/2024 12:05:23,1,1,
745722,833,,26/4/2024 12:05:26,1,0,
745723,844,,26/4/2024 12:05:32,1,1,
745724,844,,26/4/2024 12:05:35,1,0,
745725,845,,26/4/2024 12:05:42,1,1,
745726,845,,26/4/2024 12:05:49,1,0,
745727,174,,26/4/2024 12:05:56,1,1,
745728,269,,26/4/2024 12:06:02,1,1,
745729,133,,26/4/2024 12:06:08,1,1,
745730,133,,26/4/2024 12:06:12,1,0,
745731,150,,26/4/2024 12:06:21,1,1,
745732,150,,26/4/2024 12:06:32,1,0,
745733,269,,26/4/2024 12:06:38,1,0,
745734,195,,26/4/2024 12:07:08,1,1,
745735,195,,26/4/2024 12:07:11,1,0,
745736,162,,26/4/2024 12:07:19,1,1,
745737,162,,26/4/2024 12:07:22,1,0,
745738,174,,26/4/2024 12:07:28,1,0,
745739,372,,26/4/2024 12:07:39,1,1,
745740,372,,26/4/2024 12:07:42,1,0,
745741,852,,26/4/2024 12:07:46,1,1,
745742,852,,26/4/2024 12:07:49,1,0,
745743,157,,26/4/2024 12:08:07,1,1,
745744,157,,26/4/2024 12:08:15,1,0,
745745,792,,26/4/2024 12:08:29,1,1,
745746,792,,26/4/2024 12:08:32,1,0,
745747,130,,26/4/2024 12:08:56,1,1,
745748,130,,26/4/2024 12:08:59,1,0,
745749,116,,26/4/2024 12:09:57,2,1,
745750,116,,26/4/2024 12:10:03,2,0,
745751,278,,26/4/2024 12:10:35,2,1,
745752,278,,26/4/2024 12:10:38,2,0,
745753,259,,26/4/2024 12:04:17,3,1,
745754,259,,26/4/2024 12:04:25,3,0,
745755,740,,26/4/2024 12:04:35,3,1,
745756,740,,26/4/2024 12:04:40,3,0,
745757,744,,26/4/2024 12:04:51,3,1,
745758,744,,26/4/2024 12:04:58,3,0,
745759,745,,26/4/2024 12:06:15,3,1,
745760,745,,26/4/2024 12:06:20,3,0,
745761,350,,26/4/2024 12:07:51,3,1,
745762,350,,26/4/2024 12:07:57,3,0,
745763,786,,26/4/2024 12:08:04,3,1,
745764,786,,26/4/2024 12:08:08,3,0,
745765,123,,26/4/2024 12:08:12,3,0,
745766,123,,26/4/2024 12:08:17,3,1,
745767,118,,26/4/2024 12:08:20,3,1,
745768,238,,26/4/2024 12:08:23,3,1,
745769,123,,26/4/2024 12:08:30,3,0,
745770,850,,26/4/2024 12:08:39,3,1,
745771,238,,26/4/2024 12:08:44,3,0,
745772,850,,26/4/2024 12:08:48,3,0,
745773,159,,26/4/2024 12:09:02,3,1,
745774,159,,26/4/2024 12:09:07,3,0,
745775,233,,26/4/2024 12:09:16,3,1,
745776,233,,26/4/2024 12:09:24,3,0,
745777,203,,26/4/2024 12:09:35,3,1,
745778,203,,26/4/2024 12:09:42,3,0,
745779,118,,26/4/2024 12:09:51,3,0,
745780,163,,26/4/2024 12:10:00,3,1,
745781,125,,26/4/2024 12:10:06,3,1,
745782,125,,26/4/2024 12:10:11,3,0,
745783,163,,26/4/2024 12:10:18,3,0,
745784,490,,26/4/2024 12:11:02,1,1,
745785,490,,26/4/2024 12:11:14,1,0,
745786,167,,26/4/2024 12:03:31,4,1,
745787,167,,26/4/2024 12:03:34,4,0,
745788,817,,26/4/2024 12:03:42,4,1,
745789,817,,26/4/2024 12:03:45,4,0,
745790,771,,26/4/2024 12:03:53,4,1,
745791,771,,26/4/2024 12:03:56,4,0,
745792,268,,26/4/2024 12:04:14,4,0,
745793,899,,26/4/2024 12:04:41,4,1,
745794,899,,26/4/2024 12:05:16,4,0,
745795,297,,26/4/2024 12:06:40,4,1,
745796,297,,26/4/2024 12:06:43,4,0,
745797,823,,26/4/2024 12:07:05,4,1,
745798,823,,26/4/2024 12:07:08,4,0,
745799,737,,26/4/2024 12:07:22,4,1,
745800,737,,26/4/2024 12:07:26,4,0,
745801,772,,26/4/2024 12:07:32,4,1,
745802,772,,26/4/2024 12:07:36,4,0,
745803,794,,26/4/2024 12:07:43,4,1,
745804,794,,26/4/2024 12:07:46,4,0,
745805,342,,26/4/2024 12:08:23,4,1,
745806,342,,26/4/2024 12:08:26,4,0,
745807,319,,26/4/2024 12:08:52,4,1,
745808,319,,26/4/2024 12:08:56,4,0,
745809,742,,26/4/2024 12:09:04,4,1,
745810,742,,26/4/2024 12:09:09,4,1,
745811,742,,26/4/2024 12:09:14,4,0,
745812,103,,26/4/2024 12:09:58,4,1,
745813,103,,26/4/2024 12:11:10,4,0,
745814,828,,26/4/2024 12:04:38,5,0,
745815,176,,26/4/2024 12:05:03,5,1,
745816,176,,26/4/2024 12:05:07,5,0,
745817,189,,26/4/2024 12:05:13,5,1,
745818,189,,26/4/2024 12:05:16,5,0,
745819,145,,26/4/2024 12:06:34,5,1,
745820,145,,26/4/2024 12:06:39,5,0,
745821,735,,26/4/2024 12:08:47,5,1,
745822,735,,26/4/2024 12:08:51,5,0,
745823,312,,26/4/2024 12:08:57,5,0,
745824,679,,26/4/2024 12:11:08,5,1,
745825,353,,26/4/2024 12:11:13,5,1,
745826,161,,26/4/2024 12:11:16,5,1,
745827,679,,26/4/2024 12:11:24,5,0,
745828,353,,26/4/2024 12:11:28,5,0,
745829,161,,26/4/2024 12:11:33,5,0,
745830,683,,26/4/2024 12:06:16,7,1,
745831,683,,26/4/2024 12:06:19,7,0,
745832,500,,26/4/2024 12:15:11,1,1,
745833,500,,26/4/2024 12:16:04,1,0,
745834,739,,26/4/2024 12:10:27,1,0,
745835,306,,26/4/2024 12:11:13,1,1,
745836,306,,26/4/2024 12:11:18,1,0,
745837,782,,26/4/2024 12:12:30,1,1,
745838,782,,26/4/2024 12:12:34,1,0,
745839,210,,26/4/2024 12:12:47,1,1,
745840,845,,26/4/2024 12:13:17,1,1,
745841,197,,26/4/2024 12:14:12,1,1,
745842,197,,26/4/2024 12:14:16,1,0,
745843,682,,26/4/2024 12:16:05,1,1,
745844,895,,26/4/2024 12:16:09,1,1,
745845,789,,26/4/2024 12:16:11,1,1,
745846,682,,26/4/2024 12:16:17,1,0,
745847,895,,26/4/2024 12:16:24,1,0,
745848,789,,26/4/2024 12:16:26,1,0,
745849,887,,26/4/2024 12:14:34,2,1,
745850,887,,26/4/2024 12:14:39,2,0,
745851,229,,26/4/2024 12:11:31,3,1,
745852,229,,26/4/2024 12:11:36,3,0,
745853,768,,26/4/2024 12:15:47,3,1,
745854,768,,26/4/2024 12:15:51,3,0,
745855,829,,26/4/2024 12:16:55,3,1,
745856,829,,26/4/2024 12:17:00,3,0,
745857,224,,26/4/2024 12:12:47,4,1,
745858,224,,26/4/2024 12:12:50,4,0,
745859,357,,26/4/2024 12:13:09,4,1,
745860,357,,26/4/2024 12:13:12,4,0,
745861,766,,26/4/2024 12:13:25,4,1,
745862,766,,26/4/2024 12:13:28,4,0,
745863,326,,26/4/2024 12:14:07,4,1,
745864,326,,26/4/2024 12:14:10,4,0,
745865,799,,26/4/2024 12:18:48,4,1,
745866,799,,26/4/2024 12:18:51,4,0,
745867,194,,26/4/2024 12:15:58,5,1,
745868,194,,26/4/2024 12:16:00,5,0,
745869,590,,26/4/2024 12:18:08,1,1,
745870,590,,26/4/2024 12:18:51,1,0,
745871,511,,26/4/2024 12:19:14,1,1,
745872,511,,26/4/2024 12:19:28,1,0,
745873,209,,26/4/2024 12:18:48,1,1,
745874,209,,26/4/2024 12:18:55,1,0,
745875,689,,26/4/2024 12:23:55,1,1,
745876,689,,26/4/2024 12:23:59,1,0,
745877,275,,26/4/2024 12:24:05,1,1,
745878,275,,26/4/2024 12:24:07,1,0,
745879,289,,26/4/2024 12:20:09,2,1,
745880,289,,26/4/2024 12:20:13,2,0,
745881,179,,26/4/2024 12:21:54,3,1,
745882,117,,26/4/2024 12:21:58,3,1,
745883,179,,26/4/2024 12:22:03,3,0,
745884,117,,26/4/2024 12:22:07,3,0,
745885,816,,26/4/2024 12:23:17,3,1,
745886,816,,26/4/2024 12:23:22,3,0,
745887,333,,26/4/2024 12:26:24,3,1,
745888,333,,26/4/2024 12:26:38,3,0,
745889,169,,26/4/2024 12:26:44,3,0,
745890,101,,26/4/2024 12:23:35,4,1,
745891,101,,26/4/2024 12:23:38,4,0,
745892,821,,26/4/2024 12:23:46,4,1,
745893,821,,26/4/2024 12:23:50,4,0,
745894,143,,26/4/2024 12:24:55,4,1,
745895,143,,26/4/2024 12:24:58,4,0,
745896,355,,26/4/2024 12:25:14,4,1,
745897,355,,26/4/2024 12:25:17,4,0,
745898,831,,26/4/2024 12:25:38,4,1,
745899,831,,26/4/2024 12:25:48,4,0,
745900,247,,26/4/2024 12:25:54,4,1,
745901,247,,26/4/2024 12:25:57,4,0,
745902,796,,26/4/2024 12:26:25,4,1,
745903,796,,26/4/2024 12:26:28,4,0,
745904,855,,26/4/2024 12:21:50,5,1,
745905,855,,26/4/2024 12:21:53,5,0,
745906,106,,26/4/2024 12:24:08,5,1,
745907,106,,26/4/2024 12:24:12,5,0,
745908,137,,26/4/2024 12:25:25,5,1,
745909,137,,26/4/2024 12:25:31,5,0,
745910,273,,26/4/2024 12:26:12,5,1,
745911,273,,26/4/2024 12:26:16,5,0,
745912,113,,26/4/2024 12:26:46,5,1,
745913,113,,26/4/2024 12:26:51,5,0,
745914,677,,26/4/2024 12:28:10,5,1,
745915,677,,26/4/2024 12:28:13,5,0,
745916,493,,26/4/2024 12:33:21,1,1,
745917,493,,26/4/2024 12:34:19,1,0,
745918,503,,26/4/2024 12:34:53,1,1,
745919,504,,26/4/2024 12:35:01,1,1,
745920,503,,26/4/2024 12:35:29,1,0,
745921,249,,26/4/2024 12:28:06,1,1,
745922,249,,26/4/2024 12:29:55,1,0,
745923,871,,26/4/2024 12:33:23,1,1,
745924,871,,26/4/2024 12:33:29,1,0,
745925,898,,26/4/2024 12:34:03,1,1,
745926,898,,26/4/2024 12:34:10,1,0,
745927,818,,26/4/2024 12:34:46,1,1,
745928,818,,26/4/2024 12:34:49,1,0,
745929,795,,26/4/2024 12:38:46,1,1,
745930,504,,26/4/2024 12:36:06,1,0,
745931,486,,26/4/2024 12:37:05,1,1,
745932,808,,26/4/2024 12:37:30,1,1,
745933,486,,26/4/2024 12:38:20,1,1,
745934,486,,26/4/2024 12:38:26,1,0,
745935,808,,26/4/2024 12:38:35,1,0,
745936,111,,26/4/2024 12:29:34,2,1,
745937,246,,26/4/2024 12:29:38,2,1,
745938,111,,26/4/2024 12:29:46,2,0,
745939,246,,26/4/2024 12:29:49,2,0,
745940,173,,26/4/2024 12:31:23,2,1,
745941,134,,26/4/2024 12:31:28,2,1,
745942,164,,26/4/2024 12:31:34,2,1,
745943,173,,26/4/2024 12:31:42,2,0,
745944,134,,26/4/2024 12:31:47,2,0,
745945,164,,26/4/2024 12:31:52,2,0,
745946,201,,26/4/2024 12:36:16,2,1,
745947,201,,26/4/2024 12:36:20,2,0,
745948,248,,26/4/2024 12:39:55,2,1,
745949,248,,26/4/2024 12:40:01,2,0,
745950,562,,25/4/2024 12:56:00,1,1,
745951,562,,25/4/2024 12:56:18,1,0,
745952,550,,25/4/2024 12:57:42,1,1,
745953,550,,25/4/2024 12:57:50,1,0,
745954,405,,25/4/2024 16:01:18,1,1,
745955,537,,25/4/2024 16:11:28,1,1,
745956,499,,25/4/2024 16:30:04,1,1,
745957,390,,25/4/2024 16:41:40,1,1,
745958,402,,25/4/2024 16:43:46,1,1,
745959,562,,25/4/2024 16:44:06,1,1,
745960,536,,25/4/2024 16:44:13,1,1,
745961,545,,25/4/2024 16:59:41,1,1,
745962,549,,25/4/2024 17:00:04,1,1,
745963,403,,25/4/2024 17:00:07,1,1,
745964,563,,25/4/2024 17:00:12,1,1,
745965,550,,25/4/2024 17:01:01,1,1,
745966,392,,25/4/2024 17:01:28,1,1,
745967,559,,25/4/2024 17:02:37,1,1,
745968,410,,25/4/2024 17:02:44,1,1,
745969,401,,25/4/2024 17:03:02,1,1,
745970,561,,25/4/2024 17:03:14,1,1,
745971,411,,25/4/2024 17:03:24,1,1,
745972,517,,25/4/2024 17:03:39,1,1,
745973,445,,25/4/2024 17:04:49,1,1,
745974,458,,25/4/2024 17:04:58,1,1,
745975,424,,25/4/2024 17:05:22,1,1,
745976,391,,25/4/2024 17:07:03,1,1,
745977,231,,25/4/2024 17:16:22,1,1,
745978,892,,25/4/2024 17:18:58,1,1,
745979,628,,25/4/2024 17:20:25,1,1,
745980,416,,25/4/2024 17:21:37,1,1,
745981,434,,25/4/2024 17:29:48,1,1,
745982,543,,25/4/2024 17:34:38,1,1,
745983,548,,25/4/2024 17:34:54,1,1,
745984,454,,25/4/2024 17:35:10,1,1,
745985,577,,25/4/2024 17:36:46,1,1,
745986,542,,25/4/2024 17:37:04,1,1,
745987,554,,25/4/2024 17:37:13,1,1,
745988,544,,25/4/2024 17:37:18,1,1,
745989,615,,25/4/2024 17:38:46,1,1,
745990,639,,25/4/2024 17:39:16,1,1,
745991,446,,25/4/2024 17:39:22,1,1,
745992,519,,25/4/2024 17:57:14,1,1,
745993,539,,25/4/2024 17:58:33,1,1,
745994,556,,25/4/2024 17:58:44,1,1,
745995,893,,25/4/2024 17:58:52,1,1,
745996,538,,25/4/2024 17:59:01,1,1,
745997,393,,25/4/2024 18:22:30,1,1,
745998,398,,25/4/2024 18:22:56,1,1,
745999,429,,25/4/2024 18:23:02,1,1,
746000,447,,25/4/2024 18:31:17,1,1,
746001,526,,25/4/2024 18:36:19,1,1,
746002,560,,25/4/2024 19:19:54,1,1,
746003,698,,25/4/2024 19:22:43,1,1,
746004,421,,25/4/2024 21:17:25,1,1,
746005,526,,26/4/2024 05:00:14,1,0,
746006,615,,26/4/2024 05:35:09,1,0,
746007,517,,26/4/2024 05:35:56,1,0,
746008,416,,26/4/2024 05:36:51,1,0,
746009,421,,26/4/2024 05:46:00,1,0,
746010,519,,26/4/2024 05:48:22,1,0,
746011,698,,26/4/2024 06:08:45,1,0,
746012,405,,26/4/2024 06:17:30,1,0,
746013,577,,26/4/2024 06:21:41,1,0,
746014,512,,26/4/2024 06:23:59,1,0,
746015,403,,26/4/2024 06:35:56,1,0,
746016,561,,26/4/2024 06:41:14,1,0,
746017,559,,26/4/2024 06:46:44,1,0,
746018,696,,26/4/2024 06:47:55,1,0,
746019,717,,26/4/2024 06:58:32,1,0,
746020,458,,26/4/2024 06:59:46,1,0,
746021,424,,26/4/2024 07:00:19,1,0,
746022,563,,26/4/2024 07:11:16,1,0,
746023,893,,26/4/2024 07:22:52,1,0,
746024,539,,26/4/2024 07:30:41,1,0,
746025,392,,26/4/2024 07:31:06,1,0,
746026,391,,26/4/2024 07:31:33,1,0,
746027,562,,26/4/2024 07:32:03,1,0,
746028,414,,26/4/2024 07:38:32,1,0,
746029,536,,26/4/2024 07:41:24,1,0,
746030,639,,26/4/2024 07:42:51,1,0,
746031,662,,26/4/2024 07:43:37,1,0,
746032,667,,26/4/2024 07:44:46,1,0,
746033,420,,26/4/2024 07:45:11,1,0,
746034,892,,26/4/2024 07:45:47,1,0,
746035,836,,26/4/2024 07:45:55,1,0,
746036,435,,26/4/2024 07:48:02,1,0,
746037,402,,26/4/2024 07:49:37,1,0,
746038,390,,26/4/2024 07:53:58,1,0,
746039,550,,26/4/2024 07:56:52,1,0,
746040,398,,26/4/2024 08:01:40,1,0,
746041,544,,26/4/2024 08:05:37,1,0,
746042,549,,26/4/2024 08:08:00,1,0,
746043,554,,26/4/2024 08:18:16,1,0,
746044,548,,26/4/2024 08:30:24,1,0,
746045,448,,26/4/2024 08:41:55,1,0,
746046,429,,26/4/2024 08:43:12,1,0,
746047,454,,26/4/2024 08:49:55,1,0,
746048,703,,26/4/2024 09:31:56,1,0,
746049,434,,26/4/2024 12:00:04,1,1,
746050,435,,26/4/2024 12:00:10,1,1,
746051,434,,26/4/2024 12:00:15,1,0,
746052,435,,26/4/2024 12:00:21,1,0,
746053,447,,26/4/2024 12:00:55,1,1,
