biometricdtrid,bsdno,isindtr,logdatetime,nfcdeviceid,type,ismanual
715953,275,,3/4/2024 09:04:26,1,0,
715954,685,,3/4/2024 09:01:01,3,0,
715955,740,,3/4/2024 09:01:32,3,0,
715956,125,,3/4/2024 09:01:36,3,0,
715957,708,,3/4/2024 09:00:33,4,0,
715958,194,,3/4/2024 08:58:32,5,0,
715959,183,,3/4/2024 08:59:20,5,0,
715960,274,,3/4/2024 09:00:18,5,0,
715961,843,,3/4/2024 09:05:52,5,0,
715962,892,,3/4/2024 08:58:43,1,0,
715963,836,,3/4/2024 08:58:47,1,0,
715964,862,,3/4/2024 09:11:24,1,0,
715965,355,,3/4/2024 09:10:51,4,0,
715966,124,,3/4/2024 09:12:31,4,0,
715967,191,,3/4/2024 09:10:35,5,0,
715968,857,,3/4/2024 09:13:29,5,0,
715969,210,,3/4/2024 09:17:27,1,0,
715970,784,,3/4/2024 09:17:34,1,0,
715971,793,,3/4/2024 09:17:38,1,0,
715972,247,,3/4/2024 09:13:50,4,0,
715973,821,,3/4/2024 09:15:12,4,0,
715974,679,,3/4/2024 09:13:40,5,0,
715975,432,,3/4/2024 09:20:40,1,0,
715976,742,,3/4/2024 09:24:27,4,0,
715977,755,,3/4/2024 09:32:53,5,0,
715978,698,,3/4/2024 09:35:13,1,0,
715979,154,,3/4/2024 09:07:41,3,0,
715980,227,,3/4/2024 09:37:12,3,0,
715981,118,,3/4/2024 09:39:59,3,0,
715982,763,,3/4/2024 09:50:57,1,0,
715983,682,,3/4/2024 09:59:19,1,0,
727744,671,,3/4/2024 10:18:06,3,0,
727745,826,,3/4/2024 10:12:26,4,0,
727746,188,,3/4/2024 10:13:30,5,0,
727747,851,,3/4/2024 10:35:11,1,0,
727748,743,,3/4/2024 10:40:14,3,0,
727749,330,,3/4/2024 10:57:06,5,0,
727750,728,,3/4/2024 12:00:03,1,1,
727751,516,,3/4/2024 12:00:11,1,1,
727752,494,,3/4/2024 12:01:03,1,1,
727753,516,,3/4/2024 12:01:09,1,1,
727754,516,,3/4/2024 12:01:25,1,0,
727755,728,,3/4/2024 12:01:32,1,0,
727756,494,,3/4/2024 12:01:38,1,0,
727757,424,,3/4/2024 12:01:52,1,1,
727758,424,,3/4/2024 12:01:59,1,0,
727759,770,,3/4/2024 12:01:02,1,1,
727760,819,,3/4/2024 12:01:05,1,1,
727761,851,,3/4/2024 12:01:09,1,1,
727762,265,,3/4/2024 12:01:15,1,1,
727763,760,,3/4/2024 12:01:24,1,1,
727764,760,,3/4/2024 12:01:25,1,1,
727765,760,,3/4/2024 12:01:29,1,0,
727766,770,,3/4/2024 12:01:31,1,0,
727767,819,,3/4/2024 12:01:33,1,0,
727768,265,,3/4/2024 12:01:36,1,0,
727769,851,,3/4/2024 12:01:39,1,0,
727770,220,,3/4/2024 12:01:48,1,1,
727771,220,,3/4/2024 12:01:51,1,0,
727772,861,,3/4/2024 12:01:58,1,1,
727773,861,,3/4/2024 12:02:04,1,1,
727774,861,,3/4/2024 12:02:13,1,0,
727775,372,,3/4/2024 12:02:21,1,1,
727776,372,,3/4/2024 12:02:24,1,0,
727777,133,,3/4/2024 12:02:55,1,1,
727778,133,,3/4/2024 12:02:58,1,0,
727779,844,,3/4/2024 12:03:38,1,1,
727780,844,,3/4/2024 12:03:41,1,0,
727781,310,,3/4/2024 12:03:50,1,1,
727782,310,,3/4/2024 12:04:06,1,0,
727783,128,,3/4/2024 12:05:42,1,1,
727784,128,,3/4/2024 12:05:48,1,0,
727785,216,,3/4/2024 12:06:05,1,1,
727786,216,,3/4/2024 12:06:13,1,0,
727787,845,,3/4/2024 12:06:19,1,1,
727788,565,,3/4/2024 12:06:29,1,1,
727789,487,,3/4/2024 12:06:33,1,1,
727790,487,,3/4/2024 12:06:37,1,0,
727791,157,,3/4/2024 12:06:46,1,1,
727792,797,,3/4/2024 12:00:10,3,1,
727793,163,,3/4/2024 12:00:16,3,1,
727794,233,,3/4/2024 12:00:24,3,1,
727795,740,,3/4/2024 12:00:29,3,1,
727796,797,,3/4/2024 12:00:34,3,0,
727797,740,,3/4/2024 12:00:39,3,0,
727798,233,,3/4/2024 12:00:45,3,0,
727799,163,,3/4/2024 12:00:53,3,0,
727800,115,,3/4/2024 12:01:13,3,1,
727801,115,,3/4/2024 12:01:22,3,0,
727802,221,,3/4/2024 12:05:58,3,1,
727803,221,,3/4/2024 12:06:03,3,0,
727804,787,,3/4/2024 12:07:29,3,1,
727805,787,,3/4/2024 12:07:34,3,0,
727806,829,,3/4/2024 12:07:45,3,1,
727807,501,,3/4/2024 12:06:10,1,1,
727808,518,,3/4/2024 12:06:16,1,1,
727809,807,,3/4/2024 12:07:49,1,1,
727810,794,,3/4/2024 12:01:23,4,1,
727811,794,,3/4/2024 12:01:25,4,0,
727812,693,,3/4/2024 12:01:43,4,1,
727813,693,,3/4/2024 12:01:46,4,0,
727814,729,,3/4/2024 12:01:58,4,1,
727815,729,,3/4/2024 12:02:00,4,0,
727816,742,,3/4/2024 12:03:37,4,1,
727817,742,,3/4/2024 12:03:40,4,0,
727818,771,,3/4/2024 12:03:44,4,1,
727819,771,,3/4/2024 12:03:47,4,0,
727820,224,,3/4/2024 12:03:50,4,1,
727821,224,,3/4/2024 12:03:53,4,0,
727822,796,,3/4/2024 12:03:58,4,1,
727823,796,,3/4/2024 12:04:02,4,0,
727824,826,,3/4/2024 12:04:06,4,1,
727825,826,,3/4/2024 12:04:09,4,0,
727826,859,,3/4/2024 12:04:14,4,1,
727827,859,,3/4/2024 12:04:19,4,0,
727828,817,,3/4/2024 12:04:23,4,1,
727829,817,,3/4/2024 12:04:26,4,0,
727830,650,,3/4/2024 12:04:50,4,1,
727831,650,,3/4/2024 12:05:38,4,1,
727832,650,,3/4/2024 12:05:50,4,0,
727833,357,,3/4/2024 12:07:36,4,1,
727834,357,,3/4/2024 12:07:41,4,0,
727835,449,,3/4/2024 12:04:30,1,1,
727836,836,,3/4/2024 12:04:42,1,1,
727837,892,,3/4/2024 12:04:50,1,1,
727838,892,,3/4/2024 12:04:54,1,0,
727839,836,,3/4/2024 12:04:56,1,0,
727840,449,,3/4/2024 12:05:06,1,0,
727841,499,,3/4/2024 12:06:19,1,1,
727842,499,,3/4/2024 12:06:26,1,0,
727843,414,,3/4/2024 12:06:34,1,1,
727844,615,,3/4/2024 12:06:48,1,1,
727845,517,,3/4/2024 12:06:54,1,1,
727846,517,,3/4/2024 12:07:01,1,0,
727847,615,,3/4/2024 12:07:09,1,0,
727848,545,,3/4/2024 12:07:16,1,1,
727849,545,,3/4/2024 12:07:20,1,0,
727850,807,,3/4/2024 12:08:09,1,0,
727851,518,,3/4/2024 12:08:26,1,0,
727852,501,,3/4/2024 12:09:43,1,0,
727853,480,,3/4/2024 12:12:02,1,1,
727854,480,,3/4/2024 12:12:12,1,0,
727855,565,,3/4/2024 12:06:53,1,0,
727856,157,,3/4/2024 12:06:59,1,0,
727857,209,,3/4/2024 12:07:05,1,1,
727858,209,,3/4/2024 12:07:10,1,0,
727859,182,,3/4/2024 12:08:09,1,1,
727860,182,,3/4/2024 12:08:14,1,0,
727861,871,,3/4/2024 12:08:37,1,0,
727862,871,,3/4/2024 12:08:45,1,1,
727863,150,,3/4/2024 12:09:36,1,1,
727864,260,,3/4/2024 12:09:39,1,1,
727865,260,,3/4/2024 12:09:40,1,1,
727866,260,,3/4/2024 12:09:45,1,0,
727867,150,,3/4/2024 12:09:51,1,0,
727868,261,,3/4/2024 12:10:06,1,1,
727869,261,,3/4/2024 12:10:10,1,0,
727870,878,,3/4/2024 12:10:17,1,1,
727871,878,,3/4/2024 12:10:21,1,0,
727872,739,,3/4/2024 12:11:57,1,1,
727873,739,,3/4/2024 12:12:00,1,0,
727874,269,,3/4/2024 12:13:20,1,1,
727875,269,,3/4/2024 12:13:24,1,0,
727876,130,,3/4/2024 12:14:07,1,1,
727877,130,,3/4/2024 12:14:10,1,0,
727878,289,,3/4/2024 12:00:03,2,1,
727879,289,,3/4/2024 12:00:07,2,0,
727880,255,,3/4/2024 12:00:19,2,1,
727881,255,,3/4/2024 12:00:20,2,1,
727882,255,,3/4/2024 12:00:33,2,0,
727883,155,,3/4/2024 12:01:47,2,1,
727884,155,,3/4/2024 12:02:12,2,0,
727885,186,,3/4/2024 12:03:29,2,1,
727886,186,,3/4/2024 12:03:32,2,0,
727887,173,,3/4/2024 12:05:06,2,1,
727888,134,,3/4/2024 12:05:11,2,1,
727889,173,,3/4/2024 12:05:17,2,0,
727890,134,,3/4/2024 12:05:23,2,0,
727891,204,,3/4/2024 12:06:39,2,1,
727892,204,,3/4/2024 12:06:45,2,0,
727893,248,,3/4/2024 12:06:51,2,1,
727894,248,,3/4/2024 12:06:57,2,0,
727895,111,,3/4/2024 12:07:43,2,1,
727896,111,,3/4/2024 12:07:47,2,0,
727897,171,,3/4/2024 12:08:38,2,0,
727898,171,,3/4/2024 12:08:41,2,0,
727899,725,,3/4/2024 12:09:40,2,0,
727900,725,,3/4/2024 12:09:45,2,1,
727901,887,,3/4/2024 12:11:40,2,1,
727902,887,,3/4/2024 12:11:44,2,0,
727903,164,,3/4/2024 12:12:28,2,1,
727904,164,,3/4/2024 12:13:03,2,0,
727905,403,,3/4/2024 12:09:36,1,1,
727906,403,,3/4/2024 12:09:39,1,0,
727907,491,,3/4/2024 12:10:17,1,1,
727908,231,,3/4/2024 12:10:43,1,1,
727909,231,,3/4/2024 12:10:47,1,0,
727910,491,,3/4/2024 12:11:03,1,0,
727911,829,,3/4/2024 12:07:51,3,0,
727912,675,,3/4/2024 12:07:57,3,1,
727913,675,,3/4/2024 12:08:01,3,0,
727914,123,,3/4/2024 12:09:58,3,1,
727915,123,,3/4/2024 12:10:03,3,0,
727916,159,,3/4/2024 12:10:21,3,1,
727917,159,,3/4/2024 12:10:27,3,0,
727918,169,,3/4/2024 12:12:03,3,1,
727919,259,,3/4/2024 12:12:51,3,1,
727920,744,,3/4/2024 12:12:55,3,1,
727921,745,,3/4/2024 12:13:01,3,1,
727922,259,,3/4/2024 12:13:08,3,0,
727923,745,,3/4/2024 12:13:14,3,0,
727924,744,,3/4/2024 12:13:20,3,0,
727925,345,,3/4/2024 12:08:23,4,1,
727926,345,,3/4/2024 12:08:26,4,0,
727927,799,,3/4/2024 12:08:30,4,1,
727928,799,,3/4/2024 12:08:34,4,0,
727929,319,,3/4/2024 12:09:31,4,1,
727930,319,,3/4/2024 12:09:35,4,0,
727931,268,,3/4/2024 12:12:05,4,1,
727932,268,,3/4/2024 12:12:18,4,0,
727933,139,,3/4/2024 12:12:33,4,1,
727934,256,,3/4/2024 12:12:39,4,1,
727935,139,,3/4/2024 12:12:44,4,0,
727936,256,,3/4/2024 12:12:52,4,0,
727937,661,,3/4/2024 12:13:20,4,1,
727938,661,,3/4/2024 12:13:27,4,0,
727939,713,,3/4/2024 12:15:19,4,1,
727940,713,,3/4/2024 12:15:24,4,0,
727941,511,,3/4/2024 12:16:36,1,1,
727942,511,,3/4/2024 12:16:44,1,0,
727943,391,,3/4/2024 12:17:08,1,1,
727944,393,,3/4/2024 12:17:15,1,1,
727945,391,,3/4/2024 12:18:03,1,0,
727946,393,,3/4/2024 12:18:29,1,0,
727947,210,,3/4/2024 12:14:45,1,1,
727948,210,,3/4/2024 12:15:59,1,0,
727949,249,,3/4/2024 12:17:19,1,1,
727950,812,,3/4/2024 12:17:31,1,1,
727951,812,,3/4/2024 12:17:32,1,1,
727952,812,,3/4/2024 12:17:36,1,0,
727953,648,,3/4/2024 12:18:24,1,1,
727954,249,,3/4/2024 12:18:36,1,0,
727955,648,,3/4/2024 12:18:44,1,0,
727956,343,,3/4/2024 12:19:23,1,1,
727957,343,,3/4/2024 12:19:26,1,0,
727958,275,,3/4/2024 12:20:06,1,1,
727959,275,,3/4/2024 12:20:09,1,0,
727960,880,,3/4/2024 12:21:50,1,1,
727961,750,,3/4/2024 12:21:53,1,1,
727962,834,,3/4/2024 12:21:59,1,1,
727963,880,,3/4/2024 12:22:04,1,0,
727964,750,,3/4/2024 12:22:06,1,0,
727965,246,,3/4/2024 12:16:39,2,1,
727966,246,,3/4/2024 12:16:47,2,0,
727967,258,,3/4/2024 12:19:46,2,1,
727968,258,,3/4/2024 12:19:50,2,0,
727969,169,,3/4/2024 12:16:48,3,0,
727970,131,,3/4/2024 12:16:58,3,1,
727971,131,,3/4/2024 12:17:06,3,0,
727972,856,,3/4/2024 12:17:17,3,1,
727973,814,,3/4/2024 12:17:21,3,1,
727974,813,,3/4/2024 12:17:25,3,1,
727975,736,,3/4/2024 12:17:29,3,1,
727976,856,,3/4/2024 12:17:37,3,0,
727977,814,,3/4/2024 12:17:40,3,0,
727978,736,,3/4/2024 12:17:44,3,0,
727979,813,,3/4/2024 12:17:47,3,0,
727980,212,,3/4/2024 12:22:19,3,1,
727981,212,,3/4/2024 12:22:30,3,0,
727982,103,,3/4/2024 12:18:01,4,1,
727983,865,,3/4/2024 12:19:26,4,0,
727984,865,,3/4/2024 12:19:31,4,1,
727985,865,,3/4/2024 12:19:53,4,0,
727986,865,,3/4/2024 12:19:59,4,1,
727987,823,,3/4/2024 12:20:51,4,1,
727988,823,,3/4/2024 12:20:54,4,0,
727989,312,,3/4/2024 11:55:25,5,0,
727990,121,,3/4/2024 11:58:29,5,1,
727991,121,,3/4/2024 11:58:34,5,0,
727992,677,,3/4/2024 12:00:09,5,1,
727993,677,,3/4/2024 12:00:12,5,0,
727994,724,,3/4/2024 12:00:27,5,1,
727995,735,,3/4/2024 12:00:31,5,1,
727996,724,,3/4/2024 12:00:34,5,0,
727997,735,,3/4/2024 12:00:39,5,0,
727998,137,,3/4/2024 12:00:46,5,1,
727999,137,,3/4/2024 12:00:52,5,0,
728000,573,,3/4/2024 12:01:45,5,1,
728001,573,,3/4/2024 12:02:12,5,0,
728002,690,,3/4/2024 12:03:36,5,1,
728003,690,,3/4/2024 12:03:40,5,0,
728004,330,,3/4/2024 12:04:51,5,1,
728005,330,,3/4/2024 12:04:54,5,0,
728006,298,,3/4/2024 12:05:15,5,1,
728007,298,,3/4/2024 12:05:18,5,0,
728008,607,,3/4/2024 12:05:28,5,1,
728009,607,,3/4/2024 12:05:37,5,0,
728010,828,,3/4/2024 12:05:43,5,1,
728011,828,,3/4/2024 12:05:47,5,0,
728012,194,,3/4/2024 12:05:54,5,1,
728013,194,,3/4/2024 12:05:58,5,0,
728014,176,,3/4/2024 12:06:47,5,1,
728015,176,,3/4/2024 12:06:52,5,0,
728016,843,,3/4/2024 12:07:02,5,1,
728017,843,,3/4/2024 12:07:08,5,0,
728018,274,,3/4/2024 12:07:19,5,1,
728019,274,,3/4/2024 12:07:23,5,0,
728020,108,,3/4/2024 12:08:01,5,1,
728021,108,,3/4/2024 12:08:14,5,0,
728022,145,,3/4/2024 12:08:21,5,1,
728023,145,,3/4/2024 12:08:25,5,0,
728024,837,,3/4/2024 12:09:01,5,1,
728025,837,,3/4/2024 12:09:04,5,1,
728026,837,,3/4/2024 12:09:11,5,0,
728027,855,,3/4/2024 12:09:24,5,1,
728028,855,,3/4/2024 12:09:31,5,0,
728029,191,,3/4/2024 12:10:39,5,1,
728030,679,,3/4/2024 12:10:43,5,1,
728031,191,,3/4/2024 12:10:45,5,0,
728032,679,,3/4/2024 12:10:47,5,0,
728033,106,,3/4/2024 12:13:26,5,1,
728034,106,,3/4/2024 12:13:32,5,0,
728035,161,,3/4/2024 12:13:39,5,1,
728036,161,,3/4/2024 12:13:42,5,0,
728037,857,,3/4/2024 12:14:16,5,1,
728038,857,,3/4/2024 12:14:21,5,0,
728039,773,,3/4/2024 12:15:23,5,1,
728040,773,,3/4/2024 12:15:32,5,0,
728041,156,,3/4/2024 12:15:37,5,1,
728042,156,,3/4/2024 12:15:41,5,0,
728043,313,,3/4/2024 12:15:45,5,1,
728044,313,,3/4/2024 12:15:48,5,0,
728045,166,,3/4/2024 12:16:02,5,1,
728046,166,,3/4/2024 12:16:05,5,0,
728047,785,,3/4/2024 12:16:30,5,1,
728048,785,,3/4/2024 12:16:33,5,0,
728049,885,,3/4/2024 12:16:57,5,1,
728050,885,,3/4/2024 12:17:36,5,0,
728051,149,,3/4/2024 12:18:24,5,1,
728052,149,,3/4/2024 12:18:31,5,0,
728053,882,,3/4/2024 12:19:35,5,1,
728054,882,,3/4/2024 12:19:40,5,0,
728055,767,,3/4/2024 12:20:57,5,1,
728056,767,,3/4/2024 12:21:20,5,0,
728057,189,,3/4/2024 12:22:48,5,1,
728058,572,,3/4/2024 12:23:36,1,1,
728059,628,,3/4/2024 12:19:00,1,1,
728060,414,,3/4/2024 12:19:14,1,0,
728061,392,,3/4/2024 12:19:30,1,1,
728062,392,,3/4/2024 12:19:52,1,0,
728063,493,,3/4/2024 12:24:02,1,1,
728064,572,,3/4/2024 12:24:42,1,0,
728065,493,,3/4/2024 12:25:03,1,0,
728066,834,,3/4/2024 12:22:10,1,0,
728067,825,,3/4/2024 12:22:20,1,1,
728068,763,,3/4/2024 12:22:23,1,1,
728069,825,,3/4/2024 12:22:31,1,0,
728070,763,,3/4/2024 12:22:34,1,0,
728071,784,,3/4/2024 12:22:44,1,1,
728072,784,,3/4/2024 12:22:50,1,0,
728073,852,,3/4/2024 12:23:58,1,1,
728074,852,,3/4/2024 12:24:01,1,0,
728075,870,,3/4/2024 12:25:10,1,1,
728076,870,,3/4/2024 12:25:14,1,0,
728077,352,,3/4/2024 12:25:19,1,1,
728078,352,,3/4/2024 12:25:26,1,0,
728079,243,,3/4/2024 12:25:39,1,1,
728080,243,,3/4/2024 12:25:47,1,0,
728081,862,,3/4/2024 12:26:54,1,1,
728082,862,,3/4/2024 12:26:57,1,0,
728083,332,,3/4/2024 12:24:34,2,1,
728084,278,,3/4/2024 12:24:40,2,1,
728085,332,,3/4/2024 12:24:50,2,0,
728086,278,,3/4/2024 12:24:55,2,0,
728087,348,,3/4/2024 12:28:03,2,1,
728088,348,,3/4/2024 12:28:09,2,0,
728089,234,,3/4/2024 12:22:59,3,1,
728090,234,,3/4/2024 12:23:03,3,0,
728091,193,,3/4/2024 12:23:29,3,1,
728092,239,,3/4/2024 12:23:35,3,1,
728093,193,,3/4/2024 12:23:39,3,0,
728094,239,,3/4/2024 12:23:43,3,0,
728095,866,,3/4/2024 12:24:34,3,1,
728096,866,,3/4/2024 12:24:38,3,0,
728097,333,,3/4/2024 12:28:51,3,1,
728098,103,,3/4/2024 12:24:19,4,0,
728099,326,,3/4/2024 12:24:38,4,1,
728100,326,,3/4/2024 12:24:40,4,0,
728101,635,,3/4/2024 12:27:50,4,1,
728102,635,,3/4/2024 12:27:54,4,0,
728103,272,,3/4/2024 12:28:08,4,1,
728104,272,,3/4/2024 12:28:18,4,0,
728105,746,,3/4/2024 12:28:50,4,1,
728106,746,,3/4/2024 12:28:53,4,0,
728107,189,,3/4/2024 12:22:52,5,0,
728108,189,,3/4/2024 12:23:02,5,1,
728109,189,,3/4/2024 12:23:06,5,0,
728110,183,,3/4/2024 12:25:34,5,1,
728111,183,,3/4/2024 12:25:38,5,0,
728112,188,,3/4/2024 12:27:28,5,1,
728113,188,,3/4/2024 12:27:32,5,0,
728114,500,,3/4/2024 12:28:16,1,1,
728115,486,,3/4/2024 12:29:34,1,1,
728116,500,,3/4/2024 12:29:43,1,0,
728117,628,,3/4/2024 12:24:47,1,0,
728118,429,,3/4/2024 12:26:40,1,1,
728119,429,,3/4/2024 12:26:47,1,0,
728120,408,,3/4/2024 12:27:29,1,1,
728121,486,,3/4/2024 12:30:52,1,0,
728122,818,,3/4/2024 12:32:05,1,1,
728123,818,,3/4/2024 12:32:08,1,0,
728124,789,,3/4/2024 12:33:03,1,1,
728125,789,,3/4/2024 12:33:06,1,0,
728126,764,,3/4/2024 12:34:53,2,1,
728127,764,,3/4/2024 12:34:57,2,0,
728128,175,,3/4/2024 12:29:11,3,1,
728129,175,,3/4/2024 12:29:30,3,0,
728130,791,,3/4/2024 12:29:38,3,1,
728131,791,,3/4/2024 12:29:45,3,0,
728132,333,,3/4/2024 12:29:54,3,0,
728133,147,,3/4/2024 12:31:55,3,1,
