biometricdtrid,bsdno,isindtr,logdatetime,nfcdeviceid,type,ismanual
739608,607,,18/4/2024 20:07:32,1,1,
739609,740,,18/4/2024 20:47:54,3,1,
739610,280,,18/4/2024 20:59:18,1,1,
739611,741,,18/4/2024 21:00:52,1,1,
739612,203,,18/4/2024 20:58:57,3,1,
739613,125,,18/4/2024 21:14:41,3,1,
739614,103,,18/4/2024 21:18:16,4,1,
739615,109,,18/4/2024 21:40:34,3,1,
739616,251,,18/4/2024 20:29:15,5,1,
739617,868,,18/4/2024 20:29:21,5,1,
739618,869,,18/4/2024 20:29:31,5,1,
739619,877,,18/4/2024 20:35:33,5,1,
739620,312,,18/4/2024 20:40:00,5,1,
739621,192,,18/4/2024 20:44:33,5,1,
739622,847,,18/4/2024 20:46:07,5,1,
739623,166,,18/4/2024 20:46:16,5,1,
739624,176,,18/4/2024 21:00:25,5,1,
739625,177,,18/4/2024 22:05:30,4,1,
739626,111,,19/4/2024 02:55:25,2,0,
739627,607,,19/4/2024 05:08:00,1,0,
739628,174,,19/4/2024 05:27:04,1,0,
739629,186,,19/4/2024 04:20:15,2,1,
739630,242,,19/4/2024 05:10:29,2,0,
739631,189,,19/4/2024 05:32:05,5,0,
739632,269,,19/4/2024 05:41:37,1,0,
739633,233,,19/4/2024 05:37:24,3,0,
739634,212,,19/4/2024 05:38:06,3,0,
739635,203,,19/4/2024 05:48:00,3,0,
739636,745,,19/4/2024 05:49:20,3,0,
739637,693,,19/4/2024 05:54:04,4,0,
739638,693,,19/4/2024 05:54:06,4,0,
739639,137,,19/4/2024 05:44:43,5,0,
739640,149,,19/4/2024 05:51:16,5,0,
739641,176,,19/4/2024 05:54:10,5,0,
739642,209,,19/4/2024 06:08:36,1,0,
739643,179,,19/4/2024 06:07:29,3,0,
739644,270,,19/4/2024 06:03:08,4,0,
739645,670,,19/4/2024 06:09:36,4,0,
739646,661,,19/4/2024 06:10:46,4,0,
739647,103,,19/4/2024 06:18:40,4,0,
739648,281,,19/4/2024 05:58:10,5,0,
739649,108,,19/4/2024 05:59:32,5,0,
739650,230,,19/4/2024 06:09:38,5,0,
739651,199,,19/4/2024 06:17:28,1,0,
739652,265,,19/4/2024 06:24:42,1,0,
739653,858,,19/4/2024 06:12:16,3,0,
739654,221,,19/4/2024 06:18:28,3,0,
739655,863,,19/4/2024 06:20:08,3,0,
739656,744,,19/4/2024 06:20:51,3,0,
739657,786,,19/4/2024 06:25:46,3,0,
739658,687,,19/4/2024 06:26:01,1,0,
739659,819,,19/4/2024 06:30:58,1,0,
739660,823,,19/4/2024 06:29:53,4,0,
739661,128,,19/4/2024 06:33:52,1,0,
739662,150,,19/4/2024 06:34:25,1,0,
739663,781,,19/4/2024 06:30:24,3,0,
739664,169,,19/4/2024 06:32:02,3,0,
739665,357,,19/4/2024 06:35:12,4,0,
739666,268,,19/4/2024 06:39:16,4,0,
739667,890,,19/4/2024 06:41:05,4,0,
739668,772,,19/4/2024 06:42:02,4,0,
739669,272,,19/4/2024 06:46:54,4,0,
739670,143,,19/4/2024 06:47:20,4,0,
739671,649,,19/4/2024 06:42:03,5,0,
739672,146,,19/4/2024 06:43:17,5,0,
739673,273,,19/4/2024 06:44:25,5,0,
739674,157,,19/4/2024 06:48:14,1,0,
739675,310,,19/4/2024 06:51:52,1,0,
739676,132,,19/4/2024 06:47:35,4,0,
739677,148,,19/4/2024 06:49:02,4,0,
739678,266,,19/4/2024 06:48:39,5,0,
739679,844,,19/4/2024 06:55:53,1,0,
739680,851,,19/4/2024 06:58:39,1,0,
739681,182,,19/4/2024 06:59:42,1,0,
739682,641,,19/4/2024 06:55:20,4,0,
739683,139,,19/4/2024 06:56:46,4,0,
739684,319,,19/4/2024 07:00:42,4,0,
739685,833,,19/4/2024 07:06:36,1,0,
739686,101,,19/4/2024 07:07:35,4,0,
739687,244,,19/4/2024 07:12:11,1,0,
739688,770,,19/4/2024 07:14:43,1,0,
739689,259,,19/4/2024 06:43:41,3,0,
739690,123,,19/4/2024 06:45:07,3,0,
739691,333,,19/4/2024 06:47:12,3,0,
739692,239,,19/4/2024 06:49:36,3,0,
739693,193,,19/4/2024 06:49:39,3,0,
739694,147,,19/4/2024 06:51:28,3,0,
739695,218,,19/4/2024 06:54:43,3,0,
739696,115,,19/4/2024 06:59:24,3,0,
739697,109,,19/4/2024 07:02:06,3,0,
739698,131,,19/4/2024 07:02:51,3,0,
739699,866,,19/4/2024 07:11:40,3,0,
739700,159,,19/4/2024 07:15:59,3,0,
739701,829,,19/4/2024 07:16:13,3,0,
739702,798,,19/4/2024 07:16:20,3,0,
739703,342,,19/4/2024 07:13:42,4,0,
739704,794,,19/4/2024 07:15:41,4,0,
739705,161,,19/4/2024 07:15:02,5,0,
739706,787,,19/4/2024 07:19:30,3,0,
739707,304,,19/4/2024 07:23:48,4,0,
739708,707,,19/4/2024 07:19:01,5,0,
739709,145,,19/4/2024 07:23:28,5,0,
739710,352,,19/4/2024 07:27:50,1,0,
739711,882,,19/4/2024 07:24:37,5,0,
739712,353,,19/4/2024 07:26:25,5,0,
739713,298,,19/4/2024 07:28:01,5,0,
739714,871,,19/4/2024 07:30:31,1,0,
739715,840,,19/4/2024 07:30:36,1,0,
739716,709,,19/4/2024 07:34:08,1,0,
739717,130,,19/4/2024 07:34:50,1,0,
739718,736,,19/4/2024 07:28:50,3,0,
739719,163,,19/4/2024 07:29:47,3,0,
739720,743,,19/4/2024 07:31:49,3,0,
739721,376,,19/4/2024 07:32:50,3,0,
739722,850,,19/4/2024 07:36:30,3,0,
739723,737,,19/4/2024 07:31:29,4,0,
739724,617,,19/4/2024 07:34:18,4,0,
739725,258,,19/4/2024 06:11:22,2,0,
739726,248,,19/4/2024 06:28:01,2,0,
739727,173,,19/4/2024 06:56:11,2,0,
739728,213,,19/4/2024 06:57:38,2,1,
739729,246,,19/4/2024 07:07:09,2,1,
739730,134,,19/4/2024 07:08:50,2,1,
739731,110,,19/4/2024 07:10:33,2,1,
739732,254,,19/4/2024 07:20:05,2,0,
739733,765,,19/4/2024 07:21:30,2,0,
739734,164,,19/4/2024 07:29:42,2,0,
739735,764,,19/4/2024 07:39:03,2,0,
739736,200,,19/4/2024 07:44:06,2,0,
739737,200,,19/4/2024 07:44:07,2,0,
739738,166,,19/4/2024 07:44:45,5,0,
739739,506,,19/4/2024 06:02:33,1,0,
739740,409,,19/4/2024 07:01:36,1,0,
739741,502,,19/4/2024 07:01:51,1,0,
739742,475,,19/4/2024 07:04:08,1,0,
739743,694,,19/4/2024 07:25:03,1,0,
739744,496,,19/4/2024 07:40:16,1,0,
739745,380,,19/4/2024 07:44:36,1,0,
739746,216,,19/4/2024 07:47:46,1,0,
739747,801,,19/4/2024 07:49:05,3,0,
739748,801,,19/4/2024 07:49:07,3,0,
739749,105,,19/4/2024 07:49:51,3,0,
739750,350,,19/4/2024 07:49:56,3,0,
739751,177,,19/4/2024 07:46:54,4,0,
739752,828,,19/4/2024 07:51:06,5,0,
739753,724,,19/4/2024 07:51:08,5,0,
739754,133,,19/4/2024 07:51:43,1,0,
739755,280,,19/4/2024 07:52:39,1,0,
739756,878,,19/4/2024 07:57:10,1,0,
739757,160,,19/4/2024 07:53:19,3,0,
739758,106,,19/4/2024 07:54:10,5,0,
739759,855,,19/4/2024 07:54:16,5,0,
739760,690,,19/4/2024 07:55:44,5,0,
739761,136,,19/4/2024 08:02:21,3,0,
739762,785,,19/4/2024 08:05:08,5,0,
739763,789,,19/4/2024 08:05:05,1,0,
739764,210,,19/4/2024 08:05:13,1,0,
739765,830,,19/4/2024 08:05:30,1,0,
739766,211,,19/4/2024 08:07:06,1,0,
739767,317,,19/4/2024 08:07:40,1,0,
739768,760,,19/4/2024 08:08:19,1,0,
739769,306,,19/4/2024 08:09:28,1,0,
739770,597,,19/4/2024 08:09:51,1,0,
739771,355,,19/4/2024 08:15:27,4,0,
739772,372,,19/4/2024 08:19:30,1,0,
739773,750,,19/4/2024 08:20:41,1,0,
739774,816,,19/4/2024 08:12:27,3,0,
739775,238,,19/4/2024 08:17:25,3,0,
739776,238,,19/4/2024 08:17:27,3,0,
739777,675,,19/4/2024 08:17:35,3,0,
739778,227,,19/4/2024 08:19:14,3,0,
739779,117,,19/4/2024 08:27:10,3,0,
739780,279,,19/4/2024 08:25:09,4,0,
739781,677,,19/4/2024 08:25:19,5,0,
739782,492,,19/4/2024 08:28:03,1,0,
739783,495,,19/4/2024 08:29:11,1,0,
739784,399,,19/4/2024 08:31:10,1,0,
739785,404,,19/4/2024 08:32:02,1,0,
739786,706,,19/4/2024 08:29:26,1,0,
739787,261,,19/4/2024 08:30:57,1,0,
739788,268,,18/4/2024 18:59:35,1,1,
739789,717,,18/4/2024 19:00:41,1,1,
739790,458,,18/4/2024 19:01:03,1,1,
739791,448,,18/4/2024 19:01:04,1,1,
739792,413,,18/4/2024 19:01:14,1,1,
739793,454,,18/4/2024 19:01:24,1,1,
739794,526,,19/4/2024 05:00:04,1,0,
739795,400,,19/4/2024 05:10:15,1,0,
739796,517,,19/4/2024 05:28:04,1,0,
739797,499,,19/4/2024 05:38:51,1,0,
739798,508,,19/4/2024 05:48:22,1,0,
739799,416,,19/4/2024 05:56:44,1,0,
739800,405,,19/4/2024 06:00:22,1,0,
739801,537,,19/4/2024 06:15:57,1,0,
739802,512,,19/4/2024 06:16:27,1,0,
739803,667,,19/4/2024 06:16:57,1,0,
739804,403,,19/4/2024 06:35:08,1,0,
739805,401,,19/4/2024 06:39:51,1,0,
739806,702,,19/4/2024 06:48:02,1,0,
739807,424,,19/4/2024 06:53:15,1,0,
739808,414,,19/4/2024 06:56:07,1,0,
739809,444,,19/4/2024 07:02:01,1,0,
739810,449,,19/4/2024 07:02:15,1,0,
739811,458,,19/4/2024 07:06:45,1,0,
739812,445,,19/4/2024 07:06:57,1,0,
739813,657,,19/4/2024 07:07:51,1,0,
739814,561,,19/4/2024 07:24:43,1,0,
739815,892,,19/4/2024 07:35:29,1,0,
739816,836,,19/4/2024 07:35:34,1,0,
739817,888,,19/4/2024 07:39:28,1,0,
739818,392,,19/4/2024 07:42:31,1,0,
739819,402,,19/4/2024 07:44:12,1,0,
739820,562,,19/4/2024 07:48:28,1,0,
739821,435,,19/4/2024 07:54:11,1,0,
739822,398,,19/4/2024 07:56:12,1,0,
739823,550,,19/4/2024 07:58:11,1,0,
739824,549,,19/4/2024 08:03:58,1,0,
739825,536,,19/4/2024 08:10:25,1,0,
739826,548,,19/4/2024 08:14:14,1,0,
739827,628,,19/4/2024 08:14:31,1,0,
739828,639,,19/4/2024 08:14:42,1,0,
739829,434,,19/4/2024 08:17:22,1,0,
739830,2076,,19/4/2024 08:17:29,1,0,
739831,448,,19/4/2024 08:24:02,1,0,
739832,556,,19/4/2024 08:28:17,1,0,
739833,544,,19/4/2024 08:29:47,1,0,
739834,390,,19/4/2024 08:30:08,1,0,
739835,762,,19/4/2024 08:30:12,5,0,
739836,630,,19/4/2024 08:32:59,1,0,
739837,603,,19/4/2024 08:35:49,1,0,
739838,825,,19/4/2024 08:33:56,1,0,
739839,162,,19/4/2024 08:34:10,1,0,
739840,196,,19/4/2024 08:35:19,1,0,
739841,897,,19/4/2024 08:39:43,1,0,
739842,202,,19/4/2024 07:46:04,2,0,
739843,289,,19/4/2024 07:47:05,2,0,
739844,348,,19/4/2024 07:58:57,2,0,
739845,887,,19/4/2024 08:22:27,2,0,
739846,155,,19/4/2024 08:22:33,2,0,
739847,222,,19/4/2024 08:27:05,2,0,
739848,116,,19/4/2024 08:40:42,2,0,
739849,864,,19/4/2024 08:41:39,2,0,
739850,154,,19/4/2024 08:36:06,3,0,
739851,797,,19/4/2024 08:42:41,3,0,
739852,224,,19/4/2024 08:40:26,4,0,
739853,554,,19/4/2024 08:39:19,1,0,
739854,581,,19/4/2024 08:44:41,1,0,
739855,249,,19/4/2024 08:41:27,1,0,
739856,185,,19/4/2024 08:45:04,1,0,
739857,827,,19/4/2024 08:46:45,4,0,
739858,322,,19/4/2024 08:48:39,4,0,
739859,742,,19/4/2024 08:49:44,4,0,
739860,330,,19/4/2024 08:47:20,5,0,
739861,432,,19/4/2024 08:51:59,1,0,
739862,220,,19/4/2024 08:49:12,1,0,
739863,824,,19/4/2024 08:52:04,1,0,
739864,197,,19/4/2024 08:52:08,1,0,
739865,175,,19/4/2024 08:56:12,3,0,
739866,112,,19/4/2024 08:56:20,3,0,
739867,345,,19/4/2024 08:51:56,4,0,
739868,635,,19/4/2024 08:52:24,4,0,
739869,124,,19/4/2024 08:54:06,4,0,
739870,188,,19/4/2024 08:55:53,5,0,
739871,454,,19/4/2024 08:56:59,1,0,
739872,689,,19/4/2024 08:56:38,1,0,
739873,771,,19/4/2024 08:57:04,4,0,
739874,326,,19/4/2024 09:03:46,4,0,
739875,183,,19/4/2024 08:58:30,5,0,
739876,191,,19/4/2024 08:58:38,5,0,
739877,125,,19/4/2024 09:00:09,5,0,
739878,800,,19/4/2024 09:00:46,3,0,
739879,740,,19/4/2024 09:02:22,3,0,
739880,118,,19/4/2024 09:06:13,3,0,
739881,201,,19/4/2024 09:05:48,5,0,
739882,793,,19/4/2024 09:14:28,1,0,
739883,768,,19/4/2024 09:11:59,3,0,
739884,868,,19/4/2024 09:13:39,5,0,
739885,773,,19/4/2024 09:15:25,5,0,
739886,560,,19/4/2024 09:15:20,1,0,
739887,165,,19/4/2024 09:20:46,3,0,
739888,792,,19/4/2024 09:26:55,1,0,
739889,877,,19/4/2024 09:27:59,5,0,
739890,733,,19/4/2024 09:34:24,3,0,
739891,732,,19/4/2024 09:39:48,3,0,
739892,192,,19/4/2024 09:39:24,5,0,
739893,671,,19/4/2024 09:52:31,3,0,
739894,318,,19/4/2024 10:07:41,5,0,
739895,755,,19/4/2024 10:18:57,5,0,
739896,847,,19/4/2024 10:44:35,5,0,
739897,133,,19/4/2024 12:00:07,1,1,
739898,133,,19/4/2024 12:00:10,1,0,
739899,244,,19/4/2024 12:01:22,1,1,
739900,244,,19/4/2024 12:01:24,1,0,
739901,737,,19/4/2024 12:02:31,4,1,
739902,737,,19/4/2024 12:02:36,4,0,
739903,899,,19/4/2024 12:02:48,4,1,
739904,101,,19/4/2024 12:03:01,4,1,
739905,827,,19/4/2024 12:03:06,4,1,
739906,101,,19/4/2024 12:03:12,4,0,
739907,827,,19/4/2024 12:03:16,4,0,
739908,899,,19/4/2024 12:03:23,4,0,
739909,132,,19/4/2024 12:03:31,4,1,
739910,828,,19/4/2024 12:01:47,5,1,
739911,828,,19/4/2024 12:01:51,5,0,
739912,762,,19/4/2024 12:01:54,5,1,
739913,762,,19/4/2024 12:01:57,5,0,
739914,149,,19/4/2024 12:02:58,5,1,
739915,149,,19/4/2024 12:03:04,5,0,
739916,435,,19/4/2024 12:02:57,1,1,
739917,420,,19/4/2024 12:03:03,1,1,
739918,447,,19/4/2024 12:03:12,1,1,
739919,434,,19/4/2024 12:03:21,1,1,
739920,888,,19/4/2024 12:03:30,1,1,
739921,420,,19/4/2024 12:03:40,1,0,
739922,434,,19/4/2024 12:03:44,1,0,
739923,435,,19/4/2024 12:03:50,1,0,
739924,888,,19/4/2024 12:03:52,1,0,
739925,403,,19/4/2024 12:03:56,1,1,
739926,403,,19/4/2024 12:03:59,1,0,
739927,447,,19/4/2024 12:04:09,1,0,
739928,424,,19/4/2024 12:04:38,1,1,
739929,424,,19/4/2024 12:05:12,1,0,
739930,556,,19/4/2024 12:06:23,1,1,
739931,556,,19/4/2024 12:06:28,1,0,
739932,517,,19/4/2024 12:06:47,1,1,
739933,517,,19/4/2024 12:06:54,1,0,
739934,211,,19/4/2024 12:03:18,1,1,
739935,211,,19/4/2024 12:03:21,1,0,
739936,844,,19/4/2024 12:04:28,1,1,
739937,844,,19/4/2024 12:04:32,1,0,
739938,352,,19/4/2024 12:05:03,1,1,
739939,352,,19/4/2024 12:05:06,1,0,
739940,209,,19/4/2024 12:05:13,1,1,
739941,209,,19/4/2024 12:05:16,1,0,
739942,819,,19/4/2024 12:06:33,1,1,
739943,819,,19/4/2024 12:06:37,1,0,
739944,196,,19/4/2024 12:08:01,1,1,
739945,196,,19/4/2024 12:08:07,1,0,
739946,372,,19/4/2024 12:08:59,1,1,
739947,372,,19/4/2024 12:09:02,1,0,
739948,878,,19/4/2024 12:09:15,1,1,
739949,878,,19/4/2024 12:09:18,1,0,
739950,760,,19/4/2024 12:09:29,1,1,
739951,760,,19/4/2024 12:09:37,1,0,
739952,249,,19/4/2024 12:09:57,1,1,
739953,792,,19/4/2024 12:10:25,1,1,
739954,792,,19/4/2024 12:10:28,1,0,
739955,661,,19/4/2024 12:04:24,4,1,
739956,661,,19/4/2024 12:04:34,4,0,
739957,670,,19/4/2024 12:04:49,4,1,
739958,670,,19/4/2024 12:05:24,4,0,
739959,693,,19/4/2024 12:06:25,4,1,
739960,693,,19/4/2024 12:06:28,4,0,
739961,617,,19/4/2024 12:06:36,4,1,
739962,617,,19/4/2024 12:06:40,4,0,
739963,794,,19/4/2024 12:08:14,4,1,
739964,794,,19/4/2024 12:08:18,4,0,
739965,139,,19/4/2024 12:10:41,4,1,
739966,139,,19/4/2024 12:10:47,4,0,
739967,868,,19/4/2024 12:05:10,5,1,
739968,868,,19/4/2024 12:05:14,5,0,
739969,649,,19/4/2024 12:05:22,5,1,
739970,649,,19/4/2024 12:05:39,5,0,
739971,755,,19/4/2024 12:06:51,5,1,
739972,755,,19/4/2024 12:06:56,5,0,
739973,161,,19/4/2024 12:07:10,5,1,
739974,161,,19/4/2024 12:07:14,5,0,
739975,145,,19/4/2024 12:09:20,5,1,
739976,145,,19/4/2024 12:09:23,5,0,
739977,847,,19/4/2024 12:10:10,5,1,
739978,847,,19/4/2024 12:10:13,5,0,
739979,176,,19/4/2024 12:11:21,5,1,
739980,176,,19/4/2024 12:11:25,5,0,
739981,432,,19/4/2024 12:07:45,1,1,
739982,432,,19/4/2024 12:07:56,1,0,
739983,892,,19/4/2024 12:08:11,1,1,
739984,639,,19/4/2024 12:08:17,1,1,
739985,892,,19/4/2024 12:08:22,1,0,
739986,639,,19/4/2024 12:08:38,1,0,
739987,445,,19/4/2024 12:11:33,1,1,
739988,445,,19/4/2024 12:11:36,1,0,
739989,448,,19/4/2024 12:11:40,1,1,
739990,448,,19/4/2024 12:11:43,1,0,
739991,458,,19/4/2024 12:12:00,1,1,
739992,458,,19/4/2024 12:12:05,1,0,
739993,150,,19/4/2024 12:10:50,1,1,
739994,150,,19/4/2024 12:10:57,1,0,
739995,607,,19/4/2024 12:11:05,1,1,
739996,607,,19/4/2024 12:11:13,1,0,
739997,825,,19/4/2024 12:11:24,1,1,
739998,825,,19/4/2024 12:11:33,1,0,
739999,157,,19/4/2024 12:11:41,1,1,
740000,157,,19/4/2024 12:11:48,1,0,
740001,306,,19/4/2024 12:11:56,1,1,
740002,306,,19/4/2024 12:12:01,1,0,
740003,182,,19/4/2024 12:12:19,1,1,
740004,182,,19/4/2024 12:12:24,1,0,
740005,220,,19/4/2024 12:12:55,1,1,
740006,220,,19/4/2024 12:12:59,1,0,
740007,269,,19/4/2024 12:13:30,1,1,
740008,269,,19/4/2024 12:13:36,1,0,
740009,216,,19/4/2024 12:13:43,1,1,
740010,249,,19/4/2024 12:13:48,1,0,
740011,216,,19/4/2024 12:13:53,1,0,
740012,789,,19/4/2024 12:15:47,1,1,
740013,789,,19/4/2024 12:15:49,1,0,
740014,124,,19/4/2024 12:15:53,1,1,
740015,124,,19/4/2024 12:15:56,1,0,
740016,310,,19/4/2024 12:17:39,1,1,
740017,750,,19/4/2024 12:17:46,1,1,
740018,310,,19/4/2024 12:17:52,1,0,
740019,750,,19/4/2024 12:17:55,1,0,
740020,390,,19/4/2024 12:15:22,1,1,
740021,390,,19/4/2024 12:15:25,1,0,
740022,159,,19/4/2024 12:01:07,3,1,
740023,159,,19/4/2024 12:01:13,3,0,
740024,743,,19/4/2024 12:01:19,3,1,
740025,123,,19/4/2024 12:01:32,3,1,
740026,123,,19/4/2024 12:01:38,3,0,
740027,125,,19/4/2024 12:01:48,3,0,
740028,125,,19/4/2024 12:01:56,3,1,
