biometricdtrid,bsdno,isindtr,logdatetime,nfcdeviceid,type,ismanual
791778,276,,16/4/2024 17:48:52,1,1,
791779,237,,16/4/2024 17:51:30,1,1,
791780,704,,16/4/2024 17:51:42,1,1,
791781,276,,17/4/2024 05:33:42,1,0,
791782,632,,17/4/2024 06:07:57,1,0,
791783,647,,17/4/2024 08:03:09,1,0,
791784,464,,17/4/2024 08:09:54,1,0,
791785,237,,17/4/2024 08:53:45,1,0,
791786,632,,17/4/2024 12:02:59,1,1,
791787,647,,17/4/2024 12:03:36,1,1,
791788,647,,17/4/2024 12:06:09,1,0,
791789,632,,17/4/2024 12:06:29,1,0,
791790,464,,17/4/2024 12:13:09,1,1,
791791,237,,17/4/2024 12:15:04,1,1,
791792,237,,17/4/2024 12:15:15,1,0,
791793,276,,17/4/2024 12:21:58,1,1,
791794,276,,17/4/2024 12:23:19,1,0,
791795,464,,17/4/2024 12:41:12,1,0,
791796,632,,17/4/2024 17:02:07,1,1,
791797,276,,17/4/2024 17:35:24,1,1,
791798,464,,17/4/2024 17:37:36,1,1,
791799,647,,17/4/2024 17:41:23,1,1,
791800,237,,17/4/2024 18:28:47,1,1,
791801,276,,18/4/2024 06:01:55,1,0,
791802,632,,18/4/2024 06:38:57,1,0,
791803,647,,18/4/2024 07:54:15,1,0,
791804,632,,18/4/2024 12:02:20,1,1,
791805,276,,18/4/2024 12:08:55,1,1,
791806,276,,18/4/2024 12:11:44,1,0,
791807,632,,18/4/2024 12:16:44,1,0,
791808,647,,18/4/2024 12:19:32,1,1,
791809,647,,18/4/2024 12:26:01,1,0,
791810,632,,18/4/2024 17:19:10,1,1,
791811,276,,18/4/2024 17:35:30,1,1,
791812,276,,18/4/2024 17:35:32,1,1,
791813,276,,19/4/2024 05:45:19,1,0,
791814,632,,19/4/2024 06:07:18,1,0,
791815,647,,19/4/2024 07:37:22,1,0,
791816,647,,19/4/2024 12:02:02,1,1,
791817,276,,19/4/2024 12:02:37,1,1,
791818,276,,19/4/2024 12:03:51,1,0,
791819,647,,19/4/2024 12:04:00,1,0,
791820,632,,19/4/2024 12:04:45,1,1,
791821,632,,19/4/2024 12:16:48,1,0,
791822,647,,19/4/2024 17:03:23,1,1,
791823,632,,19/4/2024 17:11:34,1,1,
791824,276,,19/4/2024 17:16:17,1,1,
791825,276,,22/4/2024 05:35:22,1,0,
791826,632,,22/4/2024 06:29:36,1,0,
791827,647,,22/4/2024 07:31:52,1,0,
791828,464,,22/4/2024 08:08:33,1,0,
791829,704,,22/4/2024 08:25:39,1,0,
791830,637,,22/4/2024 08:43:24,1,0,
791831,704,,22/4/2024 12:01:59,1,1,
791832,276,,22/4/2024 12:02:38,1,1,
791833,632,,22/4/2024 12:02:50,1,1,
791834,704,,22/4/2024 12:04:11,1,0,
791835,276,,22/4/2024 12:04:23,1,0,
791836,637,,22/4/2024 12:06:46,1,1,
791837,464,,22/4/2024 12:07:38,1,1,
791838,632,,22/4/2024 12:08:26,1,0,
791839,647,,22/4/2024 12:08:53,1,1,
791840,637,,22/4/2024 12:11:26,1,0,
791841,647,,22/4/2024 12:12:02,1,0,
791842,464,,22/4/2024 12:14:09,1,0,
791843,276,,22/4/2024 17:32:38,1,1,
791844,632,,22/4/2024 17:33:02,1,1,
791845,647,,22/4/2024 17:33:25,1,1,
791846,704,,22/4/2024 17:44:51,1,1,
791847,637,,22/4/2024 17:52:15,1,1,
791848,464,,22/4/2024 17:58:24,1,1,
791849,276,,23/4/2024 06:00:34,1,0,
791850,632,,23/4/2024 06:08:25,1,0,
791851,647,,23/4/2024 08:00:03,1,0,
791852,464,,23/4/2024 08:00:32,1,0,
791853,704,,23/4/2024 08:38:55,1,0,
791854,632,,23/4/2024 12:01:08,1,1,
791855,704,,23/4/2024 12:01:17,1,1,
791856,276,,23/4/2024 12:01:26,1,1,
791857,632,,23/4/2024 12:04:21,1,0,
791858,276,,23/4/2024 12:04:37,1,0,
791859,647,,23/4/2024 12:06:45,1,1,
791860,647,,23/4/2024 12:07:07,1,0,
791861,464,,23/4/2024 12:07:45,1,1,
791862,704,,23/4/2024 12:09:42,1,0,
791863,464,,23/4/2024 12:26:19,1,0,
791864,647,,23/4/2024 17:04:22,1,1,
791865,632,,23/4/2024 17:32:50,1,1,
791866,276,,23/4/2024 17:34:49,1,1,
791867,464,,23/4/2024 17:37:51,1,1,
791868,704,,23/4/2024 17:57:11,1,1,
791869,276,,24/4/2024 05:55:31,1,0,
791870,632,,24/4/2024 06:31:13,1,0,
791871,464,,24/4/2024 08:09:26,1,0,
791872,276,,24/4/2024 12:01:29,1,1,
791873,632,,24/4/2024 12:03:43,1,1,
791874,276,,24/4/2024 12:03:57,1,0,
791875,464,,24/4/2024 12:11:08,1,1,
791876,632,,24/4/2024 12:13:24,1,0,
791877,464,,24/4/2024 12:23:29,1,0,
791878,632,,24/4/2024 17:03:07,1,1,
791879,276,,24/4/2024 17:05:59,1,1,
791880,464,,24/4/2024 17:39:43,1,1,
791881,276,,25/4/2024 05:47:04,1,0,
791882,632,,25/4/2024 06:05:35,1,0,
791883,464,,25/4/2024 08:08:57,1,0,
791884,704,,25/4/2024 08:47:51,1,0,
791885,276,,25/4/2024 12:04:25,1,1,
791886,632,,25/4/2024 12:04:35,1,1,
791887,276,,25/4/2024 12:07:36,1,0,
791888,632,,25/4/2024 12:08:44,1,0,
791889,464,,25/4/2024 12:10:24,1,1,
791890,704,,25/4/2024 12:10:41,1,1,
791891,704,,25/4/2024 12:11:03,1,0,
791892,464,,25/4/2024 12:16:47,1,0,
791893,632,,25/4/2024 17:30:53,1,1,
791894,276,,25/4/2024 17:31:38,1,1,
791895,464,,25/4/2024 17:53:11,1,1,
791896,704,,25/4/2024 18:09:38,1,1,
791897,276,,26/4/2024 06:00:34,1,0,
791898,632,,26/4/2024 06:03:56,1,0,
791899,632,,26/4/2024 12:02:17,1,1,
791900,276,,26/4/2024 12:03:01,1,1,
791901,632,,26/4/2024 12:03:34,1,0,
791902,276,,26/4/2024 12:25:43,1,0,
791903,632,,26/4/2024 17:02:14,1,1,
791904,276,,26/4/2024 17:21:08,1,1,
791905,276,,29/4/2024 05:50:58,1,0,
791906,632,,29/4/2024 06:38:48,1,0,
791907,276,,29/4/2024 12:09:16,1,1,
791908,632,,29/4/2024 12:09:25,1,1,
791909,276,,29/4/2024 12:16:08,1,0,
791910,632,,29/4/2024 12:16:18,1,0,
791911,632,,29/4/2024 17:17:33,1,1,
791912,276,,29/4/2024 17:18:37,1,1,
791913,276,,30/4/2024 05:47:33,1,0,
791914,632,,30/4/2024 06:02:18,1,0,
791915,632,,30/4/2024 12:01:10,1,1,
791916,276,,30/4/2024 12:02:57,1,1,
791917,632,,30/4/2024 12:13:49,1,0,
791918,276,,30/4/2024 12:14:25,1,0,
791919,632,,30/4/2024 17:01:43,1,1,
791920,276,,30/4/2024 17:15:07,1,1,
